## fname ../out/raw_MESA_output/profile_OB.data  masscut 0.95    N 8   mp 1e-07 mp_solar 1.988e+26   RKstep 2.758e+05    outer_step 2.758e+05
8 370030863806.0 1.63844142621e+29
8 370031553383.0 1.63841656034e+29
8 370032242960.0 1.63839169424e+29
8 370032932538.0 1.63836682792e+29
8 370033622115.0 1.63834196138e+29
8 370034311692.0 1.63831709462e+29
8 370035001270.0 1.63829222765e+29
8 370035690847.0 1.63826736045e+29
8 370036380424.0 1.63824249304e+29
8 370037070001.0 1.6382176254e+29
8 370037759579.0 1.63819275755e+29
8 370038449156.0 1.63816788947e+29
8 370039138733.0 1.63814302118e+29
8 370039828311.0 1.63811815266e+29
8 370040517888.0 1.63809328393e+29
8 370041207465.0 1.63806841498e+29
8 370041897043.0 1.63804354581e+29
8 370042586620.0 1.63801867642e+29
8 370043276197.0 1.63799380681e+29
8 370043965775.0 1.63796893698e+29
8 370044655352.0 1.63794406693e+29
8 370045344929.0 1.63791919666e+29
8 370046034507.0 1.63789432617e+29
8 370046724084.0 1.63786945546e+29
8 370047413661.0 1.63784458453e+29
8 370048103239.0 1.63781971339e+29
8 370048792816.0 1.63779484202e+29
8 370049482393.0 1.63776997043e+29
8 370050171971.0 1.63774509863e+29
8 370050861548.0 1.6377202266e+29
8 370051551125.0 1.63769535436e+29
8 370052240703.0 1.63767048189e+29
8 370052930280.0 1.63764560921e+29
8 370053619857.0 1.63762073631e+29
8 370054309435.0 1.63759586318e+29
8 370054999012.0 1.63757098984e+29
8 370055688589.0 1.63754611628e+29
8 370056378166.0 1.6375212425e+29
8 370057067744.0 1.6374963685e+29
8 370057757321.0 1.63747149428e+29
8 370058446898.0 1.63744661984e+29
8 370059136476.0 1.63742174518e+29
8 370059826053.0 1.6373968703e+29
8 370060515630.0 1.6373719952e+29
8 370061205208.0 1.63734711988e+29
8 370061894785.0 1.63732224434e+29
8 370062584362.0 1.63729736859e+29
8 370063273940.0 1.63727249261e+29
8 370063963517.0 1.63724761641e+29
8 370064653094.0 1.63722274e+29
8 370065342672.0 1.63719786336e+29
8 370066032249.0 1.63717298651e+29
8 370066721826.0 1.63714810943e+29
8 370067411404.0 1.63712323214e+29
8 370068100981.0 1.63709835462e+29
8 370068790558.0 1.63707347689e+29
8 370069480136.0 1.63704859894e+29
8 370070169713.0 1.63702372077e+29
8 370070859290.0 1.63699884238e+29
8 370071548868.0 1.63697396377e+29
8 370072238445.0 1.63694908493e+29
8 370072928022.0 1.63692420588e+29
8 370073617599.0 1.63689932661e+29
8 370074307177.0 1.63687444713e+29
8 370074996754.0 1.63684956742e+29
8 370075686331.0 1.63682468749e+29
8 370076375909.0 1.63679980734e+29
8 370077065486.0 1.63677492697e+29
8 370077755063.0 1.63675004639e+29
8 370078444641.0 1.63672516558e+29
8 370079134218.0 1.63670028455e+29
8 370079823795.0 1.63667540331e+29
8 370080513373.0 1.63665052184e+29
8 370081202950.0 1.63662564016e+29
8 370081892527.0 1.63660075825e+29
8 370082582105.0 1.63657587613e+29
8 370083271682.0 1.63655099379e+29
8 370083961259.0 1.63652611123e+29
8 370084650837.0 1.63650122844e+29
8 370085340414.0 1.63647634544e+29
8 370086029991.0 1.63645146222e+29
8 370086719569.0 1.63642657878e+29
8 370087409146.0 1.63640169512e+29
8 370088098723.0 1.63637681124e+29
8 370088788301.0 1.63635192714e+29
8 370089477878.0 1.63632704282e+29
8 370090167455.0 1.63630215828e+29
8 370090857032.0 1.63627727352e+29
8 370091546610.0 1.63625238854e+29
8 370092236187.0 1.63622750335e+29
8 370092925764.0 1.63620261793e+29
8 370093615342.0 1.63617773229e+29
8 370094304919.0 1.63615284644e+29
8 370094994496.0 1.63612796036e+29
8 370095684074.0 1.63610307407e+29
8 370096373651.0 1.63607818755e+29
8 370097063228.0 1.63605330082e+29
8 370097752806.0 1.63602841386e+29
8 370098442383.0 1.63600352669e+29
8 370099131960.0 1.6359786393e+29
8 370099821538.0 1.63595375169e+29
8 370100511115.0 1.63592886385e+29
8 370101200692.0 1.6359039758e+29
8 370101890270.0 1.63587908753e+29
8 370102579847.0 1.63585419904e+29
8 370103269424.0 1.63582931033e+29
8 370103959002.0 1.6358044214e+29
8 370104648579.0 1.63577953225e+29
8 370105338156.0 1.63575464288e+29
8 370106027734.0 1.63572975329e+29
8 370106717311.0 1.63570486348e+29
8 370107406888.0 1.63567997346e+29
8 370108096466.0 1.63565508321e+29
8 370108786043.0 1.63563019274e+29
8 370109475620.0 1.63560530206e+29
8 370110165197.0 1.63558041115e+29
8 370110854775.0 1.63555552002e+29
8 370111544352.0 1.63553062868e+29
8 370112233929.0 1.63550573711e+29
8 370112923507.0 1.63548084533e+29
8 370113613084.0 1.63545595333e+29
8 370114302661.0 1.6354310611e+29
8 370114992239.0 1.63540616866e+29
8 370115681816.0 1.635381276e+29
8 370116371393.0 1.63535638312e+29
8 370117060971.0 1.63533149001e+29
8 370117750548.0 1.63530659669e+29
8 370118440125.0 1.63528170315e+29
8 370119129703.0 1.63525680939e+29
8 370119819280.0 1.63523191541e+29
8 370120508857.0 1.63520702121e+29
8 370121198435.0 1.63518212679e+29
8 370121888012.0 1.63515723215e+29
8 370122577589.0 1.63513233729e+29
8 370123267167.0 1.63510744222e+29
8 370123956744.0 1.63508254692e+29
8 370124646321.0 1.6350576514e+29
8 370125335899.0 1.63503275567e+29
8 370126025476.0 1.63500785971e+29
8 370126715053.0 1.63498296353e+29
8 370127404630.0 1.63495806714e+29
8 370128094208.0 1.63493317052e+29
8 370128783785.0 1.63490827369e+29
