## fname /home/mjoyce/UCT_SAAO/research/MESA2HYDRO/data/sample_MESA_output/profile_mainsequence_logE.data  masscut 0.9    N 8   mp (Ms) 1e-06   mp (g) 1.988e+27   RKstep 2.000e+06
#N    (ru+rl)/2 (cm)    M(g) contained in shell ru-rl   internal energy E (unlog)...ergs?
8 36060800974.10587 1.54536034063e+30 788608494262830.4
8 36102800974.10587 1.53970760407e+30 787504323975389.6
8 36144800974.10587 1.53401596855e+30 786400153687949.1
8 36186800974.10587 1.52828535892e+30 785295983400508.5
8 36229800974.10587 1.55950870341e+30 784165523344319.2
8 36272800974.10587 1.5534153965e+30 783035063288130.1
8 36315800974.10587 1.5474035698e+30 781905824274000.1
8 36358800974.10587 1.54157403101e+30 780787865215902.0
8 36401800974.10587 1.53579552777e+30 779669906157804.0
8 36444800974.10587 1.5299767663e+30 778551947099705.8
8 36488800974.10587 1.56026587214e+30 777407988993745.0
8 36532800974.10587 1.55408394884e+30 776264030887784.0
8 36576800974.10587 1.54787015635e+30 775120072781823.2
8 36620800974.10587 1.54178831025e+30 773980630335041.5
8 36664800974.10587 1.53587730654e+30 772849093038064.0
8 36708800974.10587 1.52997092041e+30 771717555741086.4
8 36753800974.10587 1.55932617957e+30 770560301687359.5
8 36798800974.10587 1.55305641522e+30 769403047633632.5
8 36843800974.10587 1.54674193702e+30 768245793579905.6
8 36888800974.10587 1.54044675312e+30 767088539526178.5
8 36933800974.10587 1.53433207397e+30 765940996077791.9
8 36978800974.10587 1.52833462786e+30 764796081931246.5
8 37024800974.10587 1.55675934344e+30 763625725248111.1
8 37070800974.10587 1.55040361099e+30 762455368564975.9
8 37116800974.10587 1.5440018929e+30 761285011881840.5
8 37162800974.10587 1.53756575417e+30 760114655198705.2
8 37208800974.10587 1.53126393821e+30 758948505458485.8
8 37255800974.10587 1.5588936928e+30 757764709570394.9
8 37302800974.10587 1.55249815683e+30 756580913682304.1
8 37349800974.10587 1.54605548054e+30 755397117794213.5
8 37396800974.10587 1.53956556551e+30 754213321906122.6
8 37443800974.10587 1.53302858024e+30 753029526018031.8
8 37491800974.10587 1.55962416856e+30 751821789184661.0
8 37539800974.10587 1.55308968617e+30 750624291080505.0
8 37587800974.10587 1.54660505268e+30 749426792976348.9
8 37635800974.10587 1.54007203746e+30 748229294872192.9
8 37683800974.10587 1.53349053816e+30 747031796768036.8
8 37731800974.10587 1.52686045245e+30 745834298663880.8
8 37780800974.10587 1.55249596257e+30 744611852682554.8
