## fname /avatar/mjoyce/MESA2HYDRO/data/sample_MESA_output/profile_wd3_1Msolar.data  masscut 0.7    N 8   mp (Ms) 1e-06   mp (g) 1.988e+27   stepsize 1.0000000e+04
#N    (ru+rl)/2 (cm)    Mcontained in shell ru-rl     u(rmid)
8 136480968.0773957 0 3.908971874129935e+17
8 136575968.0773957 0 3.908971874129935e+17
8 136675968.0773957 0 3.908971874129935e+17
8 136775968.0773957 0 3.908971874129935e+17
8 136875968.0773957 0 3.908971874129935e+17
8 136975968.0773957 0 3.8638787550999776e+17
8 137075968.0773957 0 3.8638787550999776e+17
8 137175968.0773957 0 3.8638787550999776e+17
8 137275968.0773957 0 3.8638787550999776e+17
8 137375968.0773957 0 3.8638787550999776e+17
8 137475968.0773957 0 3.8638787550999776e+17
8 137575968.0773957 0 3.8638787550999776e+17
8 137675968.0773957 0 3.8638787550999776e+17
8 137775968.0773957 0 3.8638787550999776e+17
8 137875968.0773957 0 3.8638787550999776e+17
8 137975968.0773957 0 3.8638787550999776e+17
8 138075968.0773957 0 3.8638787550999776e+17
8 138175968.0773957 0 3.8076163999602605e+17
8 138275968.0773957 0 3.8076163999602605e+17
8 138375968.0773957 0 3.8076163999602605e+17
8 138475968.0773957 0 3.8076163999602605e+17
8 138575968.0773957 0 3.8076163999602605e+17
8 138675968.0773957 0 3.8076163999602605e+17
8 138775968.0773957 0 3.8076163999602605e+17
8 138875968.0773957 0 3.8076163999602605e+17
8 138975968.0773957 0 3.8076163999602605e+17
8 139075968.0773957 0 3.8076163999602605e+17
8 139175968.0773957 0 3.8076163999602605e+17
8 139275968.0773957 0 3.759861301439296e+17
8 139375968.0773957 0 3.759861301439296e+17
8 139475968.0773957 0 3.759861301439296e+17
8 139575968.0773957 0 3.759861301439296e+17
8 139675968.0773957 0 3.759861301439296e+17
8 139775968.0773957 0 3.759861301439296e+17
8 139875968.0773957 0 3.759861301439296e+17
8 139975968.0773957 0 3.7283706139516115e+17
8 140075968.0773957 0 3.7283706139516115e+17
8 140175968.0773957 0 3.7283706139516115e+17
8 140275968.0773957 0 3.7283706139516115e+17
8 140375968.0773957 0 3.7283706139516115e+17
8 140475968.0773957 0 3.7283706139516115e+17
8 140575968.0773957 0 3.7283706139516115e+17
8 140675968.0773957 0 3.695647908541109e+17
8 140775968.0773957 0 3.695647908541109e+17
8 140875968.0773957 0 3.695647908541109e+17
8 140975968.0773957 0 3.695647908541109e+17
8 141075968.0773957 0 3.695647908541109e+17
8 141175968.0773957 0 3.695647908541109e+17
8 141275968.0773957 0 3.695647908541109e+17
8 141375968.0773957 0 3.6616980646408864e+17
8 141480968.0773957 0 3.6616980646408864e+17
8 141590968.0773957 0 3.6616980646408864e+17
8 141700968.0773957 0 3.6616980646408864e+17
8 141810968.0773957 0 3.6616980646408864e+17
8 141920968.0773957 0 3.6616980646408864e+17
8 142030968.0773957 0 3.6616980646408864e+17
8 142140968.0773957 0 3.6616980646408864e+17
8 142250968.0773957 0 3.624080380594531e+17
8 142360968.0773957 0 3.624080380594531e+17
8 142470968.0773957 0 3.624080380594531e+17
8 142580968.0773957 0 3.624080380594531e+17
8 142690968.0773957 0 3.624080380594531e+17
8 142800968.0773957 0 3.624080380594531e+17
8 142910968.0773957 0 3.5932314065108506e+17
8 143020968.0773957 0 3.5932314065108506e+17
8 143130968.0773957 0 3.5932314065108506e+17
