## fname /home/meridith/MESA2HYDRO/data/sample_MESA_output/profile_mainsequence_logE.data  masscut 0.98    N 8   mp (Ms) 1e-07   mp (g) 1.988e+26   RKstep 2.000e+06
#N    (ru+rl)/2 (cm)    M(g) contained in shell ru-rl   internal energy E (unlog)...ergs?
8 51674313676.1 1.62309772398e+29 4.20016966506e+14
8 51691313676.1 1.62115950052e+29 4.19515333049e+14
8 51708313676.1 1.6192176728e+29 4.19013699592e+14
8 51725313676.1 1.61727223888e+29 4.18512066135e+14
8 51742313676.1 1.6153231968e+29 4.18010432678e+14
8 51759313676.1 1.61337054461e+29 4.17508799221e+14
8 51776313676.1 1.61141428037e+29 4.17007165764e+14
8 51793313676.1 1.60945440212e+29 4.16505532307e+14
8 51810313676.1 1.6074909079e+29 4.1600389885e+14
8 51827313676.1 1.60552379577e+29 4.15502265393e+14
8 51844313676.1 1.60355306379e+29 4.15000631936e+14
8 51861313676.1 1.60157870998e+29 4.14498998479e+14
8 51878313676.1 1.59960073242e+29 4.13997365022e+14
8 51895313676.1 1.59762900948e+29 4.13495731565e+14
8 51912313676.1 1.59568068696e+29 4.12998395031e+14
8 51929313676.1 1.59374331067e+29 4.12501200881e+14
8 51946313676.1 1.59180238741e+29 4.1200400673e+14
8 51963313676.1 1.58985789808e+29 4.11506812579e+14
8 51980313676.1 1.58790984077e+29 4.11009618428e+14
8 51997313676.1 1.58595821356e+29 4.10512424278e+14
8 52014313676.1 1.58400301453e+29 4.10015230127e+14
8 52031313676.1 1.58204424176e+29 4.09518035976e+14
8 52048313676.1 1.58008189334e+29 4.09020841825e+14
8 52065313676.1 1.57811596735e+29 4.08523647675e+14
8 52082313676.1 1.57614646186e+29 4.08026453524e+14
8 52099313676.1 1.57417337496e+29 4.07529259373e+14
8 52116313676.1 1.57219670474e+29 4.07032065222e+14
8 52133313676.1 1.57022982525e+29 4.06535343349e+14
8 52150313676.1 1.56828634673e+29 4.06042392727e+14
8 52167313676.1 1.56635003492e+29 4.05549442105e+14
8 52184313676.1 1.56441019873e+29 4.05056491483e+14
8 52201313676.1 1.56246683627e+29 4.0456354086e+14
8 52218313676.1 1.56051994565e+29 4.04070590238e+14
8 52235313676.1 1.55856952498e+29 4.03577639616e+14
8 52252313676.1 1.55661557239e+29 4.03084688994e+14
8 52269313676.1 1.55465808599e+29 4.02591738372e+14
8 52286313676.1 1.55269706389e+29 4.0209878775e+14
8 52303313676.1 1.5507325042e+29 4.01605837128e+14
8 52320313676.1 1.54876440505e+29 4.01112886506e+14
8 52337313676.1 1.54679276454e+29 4.00619935884e+14
8 52354313676.1 1.54481888166e+29 4.00126985262e+14
8 52371313676.1 1.54286210414e+29 3.996357724e+14
8 52388313676.1 1.5409264024e+29 3.99146882915e+14
8 52405313676.1 1.53899165145e+29 3.9865799343e+14
8 52422313676.1 1.53705341596e+29 3.98169103945e+14
8 52439313676.1 1.53511169407e+29 3.9768021446e+14
8 52456313676.1 1.53316648394e+29 3.97191324975e+14
8 52473313676.1 1.5312177837e+29 3.9670243549e+14
8 52490313676.1 1.52926559151e+29 3.96213546005e+14
8 52507313676.1 1.52730990551e+29 3.9572465652e+14
8 52525313676.1 1.62056250881e+29 3.9520700883e+14
8 52543313676.1 1.6183541474e+29 3.9468936114e+14
8 52561313676.1 1.61614161738e+29 3.94171713451e+14
8 52579313676.1 1.6139250343e+29 3.93654065761e+14
8 52597313676.1 1.61172172226e+29 3.93137248965e+14
8 52615313676.1 1.60954358972e+29 3.92623794763e+14
8 52633313676.1 1.60737097101e+29 3.9211034056e+14
8 52651313676.1 1.6051942494e+29 3.91596886357e+14
8 52669313676.1 1.60301342259e+29 3.91083432155e+14
8 52687313676.1 1.60082848828e+29 3.90569977952e+14
8 52705313676.1 1.59863944417e+29 3.90056523749e+14
8 52723313676.1 1.59644628798e+29 3.89543069547e+14
8 52741313676.1 1.59424901739e+29 3.89029615344e+14
8 52759313676.1 1.59204763011e+29 3.88516161141e+14
8 52777313676.1 1.58984212385e+29 3.88002706939e+14
8 52795313676.1 1.58763249631e+29 3.87489252736e+14
8 52813313676.1 1.58542215839e+29 3.86975798533e+14
8 52831313676.1 1.58323287919e+29 3.86464826801e+14
8 52849313676.1 1.58106337908e+29 3.85955535401e+14
8 52867313676.1 1.57889218359e+29 3.85446244001e+14
8 52885313676.1 1.5767169301e+29 3.84936952602e+14
8 52903313676.1 1.57453761636e+29 3.84427661202e+14
8 52921313676.1 1.57235424011e+29 3.83918369803e+14
8 52939313676.1 1.57016679909e+29 3.83409078403e+14
8 52957313676.1 1.56797529104e+29 3.82899787003e+14
8 52975313676.1 1.5657797137e+29 3.82390495604e+14
8 52993313676.1 1.5635800648e+29 3.81881204204e+14
8 53011313676.1 1.5613763421e+29 3.81371912805e+14
8 53029313676.1 1.55916856491e+29 3.80862621405e+14
8 53047313676.1 1.55697199244e+29 3.80353959128e+14
8 53065313676.1 1.55479931775e+29 3.79848797326e+14
8 53083313676.1 1.5526327805e+29 3.79343635524e+14
8 53101313676.1 1.55046223068e+29 3.78838473722e+14
