0.706492706576 0.706492706576 0.0416666666667
0.669223090535 0.738373896241 0.0833333333333
0.738373896241 0.669223090535 0.0833333333333
0.70156076002 0.70156076002 0.125
0.62941757374 0.766947532669 0.125
0.587367435352 0.791973306438 0.166666666667
0.662166059322 0.730587662163 0.166666666667
0.620473352409 0.756048967444 0.208333333333
0.766947532669 0.62941757374 0.125
0.730587662163 0.662166059322 0.166666666667
0.791973306438 0.587367435352 0.166666666667
0.756048967444 0.620473352409 0.208333333333
0.691591361362 0.691591361362 0.208333333333
0.65023416203 0.717422842213 0.25
0.717422842213 0.65023416203 0.25
0.676361795031 0.676361795031 0.291666666667
0.543379845887 0.81322540867 0.208333333333
0.497777841625 0.830492155524 0.25
0.576783371412 0.777702348243 0.25
0.531414052402 0.795317333186 0.291666666667
0.450900417836 0.843575348591 0.291666666667
0.403102807861 0.85228927905 0.333333333333
0.484700715528 0.808674288732 0.333333333333
0.436996470809 0.8175628933 0.375
0.606809879142 0.739399977097 0.291666666667
0.56163069034 0.757271322947 0.333333333333
0.633151854585 0.698575420355 0.333333333333
0.58809831428 0.716599869342 0.375
0.515027390199 0.770792960103 0.375
0.467349902812 0.779726206582 0.416666666667
0.5415260183 0.730163310769 0.416666666667
0.49377992022 0.73899387409 0.458333333333
0.81322540867 0.543379845887 0.208333333333
0.777702348243 0.576783371412 0.25
0.830492155524 0.497777841625 0.25
0.795317333186 0.531414052402 0.291666666667
0.739399977097 0.606809879142 0.291666666667
0.698575420355 0.633151854585 0.333333333333
0.757271322947 0.56163069034 0.333333333333
0.716599869342 0.58809831428 0.375
0.843575348591 0.450900417836 0.291666666667
0.808674288732 0.484700715528 0.333333333333
0.85228927905 0.403102807861 0.333333333333
0.8175628933 0.436996470809 0.375
0.770792960103 0.515027390199 0.375
0.730163310769 0.5415260183 0.416666666667
0.779726206582 0.467349902812 0.416666666667
0.73899387409 0.49377992022 0.458333333333
0.655505530106 0.655505530106 0.375
0.610486942203 0.673568543126 0.416666666667
0.673568543126 0.610486942203 0.416666666667
