                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                      10                  4.2594036816698813E+000                  1.9876034380022620E+000                  3.6060010341300552E+000                 -8.2878974021952097E+000                  3.1418008565427629E+000                  7.4337573424535275E-001                  2.4244261077354651E-001                  1.4181654981100689E-002 
                                      11                  4.2594036810043496E+000                  1.9876034093130523E+000                  3.6060027600921085E+000                 -8.2878853066074925E+000                  3.1418146787266958E+000                  7.4337573424535097E-001                  2.4244261077354817E-001                  1.4181654981100911E-002 
                                      12                  4.2594036796067334E+000                  1.9876033490673712E+000                  3.6060058589237776E+000                 -8.2878635916618979E+000                  3.1418394936439005E+000                  7.4337573424534964E-001                  2.4244261077354953E-001                  1.4181654981100800E-002 
                                      13                  4.2594036773002237E+000                  1.9876032496478817E+000                  3.6060122719496874E+000                 -8.2878186592389156E+000                  3.1418908414569531E+000                  7.4337573424534820E-001                  2.4244261077355087E-001                  1.4181654981100911E-002 
                                      14                  4.2594036719413726E+000                  1.9876030186842697E+000                  3.6060227341685973E+000                 -8.2877453779492019E+000                  3.1419745888391928E+000                  7.4337573424534698E-001                  2.4244261077355200E-001                  1.4181654981101022E-002 
                                      15                  4.2594036647962374E+000                  1.9876027107841452E+000                  3.6060357248882653E+000                 -8.2876544225060300E+000                  3.1420785398400191E+000                  7.4337573424534564E-001                  2.4244261077355336E-001                  1.4181654981101022E-002 
                                      16                  4.2594036564175548E+000                  1.9876023498024316E+000                  3.6060568510013611E+000                 -8.2875065849180380E+000                  3.1422475114687081E+000                  7.4337573424534376E-001                  2.4244261077355511E-001                  1.4181654981101133E-002 
                                      17                  4.2594036395545327E+000                  1.9876016235315250E+000                  3.6060851758475985E+000                 -8.2873085477738044E+000                  3.1424738842253155E+000                  7.4337573424534154E-001                  2.4244261077355733E-001                  1.4181654981101133E-002 
                                      18                  4.2594036225858538E+000                  1.9876008930396230E+000                  3.6061225823371199E+000                 -8.2870472871453984E+000                  3.1427725657691288E+000                  7.4337573424533721E-001                  2.4244261077356138E-001                  1.4181654981101355E-002 
                                      19                  4.2594035948894993E+000                  1.9875997014365059E+000                  3.6061848856185135E+000                 -8.2866128457222654E+000                  3.1432693350429779E+000                  7.4337573424532699E-001                  2.4244261077357124E-001                  1.4181654981101799E-002 
                                      20                  4.2594035482314023E+000                  1.9875976960116699E+000                  3.6063142360106308E+000                 -8.2857135432116173E+000                  3.1442980409670360E+000                  7.4337573424529468E-001                  2.4244261077360235E-001                  1.4181654981102909E-002 
                                      21                  4.2594034406490469E+000                  1.9875930814437368E+000                  3.6065073778378860E+000                 -8.2843783520473160E+000                  3.1458264589800864E+000                  7.4337573424520853E-001                  2.4244261077368531E-001                  1.4181654981106129E-002 
                                      22                  4.2594033183999649E+000                  1.9875878536893419E+000                  3.6067387816503462E+000                 -8.2827897436740745E+000                  3.1476465813842109E+000                  7.4337573424505454E-001                  2.4244261077383350E-001                  1.4181654981112013E-002 
                                      23                  4.2594031659093927E+000                  1.9875813562603735E+000                  3.6071580275820372E+000                 -8.2799393608123104E+000                  3.1509164301936434E+000                  7.4337573424466319E-001                  2.4244261077421017E-001                  1.4181654981126668E-002 
                                      24                  4.2594028219583908E+000                  1.9875667957589940E+000                  3.6079557712612784E+000                 -8.2746195363704178E+000                  3.1570344923169262E+000                  7.4337573424345293E-001                  2.4244261077537502E-001                  1.4181654981172076E-002 
                                      25                  4.2594022270670520E+000                  1.9875419153947580E+000                  3.6093595511547480E+000                 -8.2655662975592730E+000                  3.1674925930323719E+000                  7.4337573423999626E-001                  2.4244261077870202E-001                  1.4181654981301750E-002 
                                      26                  4.2594011865465893E+000                  1.9874992851585049E+000                  3.6117127856953206E+000                 -8.2512056208855196E+000                  3.1842088392959242E+000                  7.4337573423072156E-001                  2.4244261078762888E-001                  1.4181654981649583E-002 
                                      27                  4.2593995309040658E+000                  1.9874336350530710E+000                  3.6143327703620840E+000                 -8.2363663927860813E+000                  3.2016713226061699E+000                  7.4337573421524572E-001                  2.4244261080252430E-001                  1.4181654982230008E-002 
                                      28                  4.2593982587374235E+000                  1.9873848658946205E+000                  3.6170573703117435E+000                 -8.2219018989443615E+000                  3.2188642621262673E+000                  7.4337573419570291E-001                  2.4244261082133409E-001                  1.4181654982962977E-002 
                                      29                  4.2593965323024836E+000                  1.9873208251763503E+000                  3.6196351955954564E+000                 -8.2091207019382804E+000                  3.2342273158675732E+000                  7.4337573417353575E-001                  2.4244261084266991E-001                  1.4181654983794312E-002 
                                      30                  4.2593954786242580E+000                  1.9872828599671655E+000                  3.6219671193356033E+000                 -8.1981275927856387E+000                  3.2475561736204068E+000                  7.4337573415171432E-001                  2.4244261086367278E-001                  1.4181654984612879E-002 
                                      31                  4.2593940401967716E+000                  1.9872323117986213E+000                  3.6247551642858244E+000                 -8.1856900607667686E+000                  3.2627865206225692E+000                  7.4337573412738789E-001                  2.4244261088708688E-001                  1.4181654985525260E-002 
                                      32                  4.2593925371429560E+000                  1.9871809657188293E+000                  3.6280804341958395E+000                 -8.1717102497349039E+000                  3.2800974208472802E+000                  7.4337573410028590E-001                  2.4244261091317240E-001                  1.4181654986541670E-002 
                                      33                  4.2593905708490096E+000                  1.9871158964369549E+000                  3.6321692789664826E+000                 -8.1556776107582056E+000                  3.3002261327326790E+000                  7.4337573406965041E-001                  2.4244261094265893E-001                  1.4181654987690639E-002 
                                      34                  4.2593883278028617E+000                  1.9870443252695258E+000                  3.6358485301728152E+000                 -8.1422322067222357E+000                  3.3173572759756675E+000                  7.4337573404444490E-001                  2.4244261096691902E-001                  1.4181654988636105E-002 
                                      35                  4.2593868338968726E+000                  1.9869980920150305E+000                  3.6385644726580142E+000                 -8.1327946493037757E+000                  3.3295154951035340E+000                  7.4337573402681933E-001                  2.4244261098388345E-001                  1.4181654989297243E-002 
                                      36                  4.2593855859314598E+000                  1.9869602893651344E+000                  3.6417102583306549E+000                 -8.1223185036773753E+000                  3.3431428046922242E+000                  7.4337573400724677E-001                  2.4244261100272202E-001                  1.4181654990031212E-002 
                                      37                  4.2593836691968283E+000                  1.9869035940355690E+000                  3.6455084363802204E+000                 -8.1103060516391867E+000                  3.3589598118426460E+000                  7.4337573398505619E-001                  2.4244261102408024E-001                  1.4181654990863546E-002 
                                      38                  4.2593817879879587E+000                  1.9868494468205387E+000                  3.6501467014021878E+000                 -8.0964147238508204E+000                  3.3774969207444845E+000                  7.4337573395941270E-001                  2.4244261104876186E-001                  1.4181654991825443E-002 
                                      39                  4.2593790407442729E+000                  1.9867728270035006E+000                  3.6546562053645135E+000                 -8.0836741152208216E+000                  3.3947477542438604E+000                  7.4337573393632139E-001                  2.4244261107098716E-001                  1.4181654992691417E-002 
                                      40                  4.2593773027317674E+000                  1.9867257355836119E+000                  3.6577196321293997E+000                 -8.0753576456681628E+000                  3.4061125479059586E+000                  7.4337573392128531E-001                  2.4244261108545934E-001                  1.4181654993255410E-002 
                                      41                  4.2593759883390208E+000                  1.9866907877200148E+000                  3.6615454649106214E+000                 -8.0652995103720055E+000                  3.4199516275719151E+000                  7.4337573390303979E-001                  2.4244261110302051E-001                  1.4181654993939752E-002 
                                      42                  4.2593734775144876E+000                  1.9866255341907058E+000                  3.6661389125081727E+000                 -8.0536999839927912E+000                  3.4360501576720188E+000                  7.4337573388234568E-001                  2.4244261112293850E-001                  1.4181654994715798E-002 
                                      43                  4.2593713852469701E+000                  1.9865725699614341E+000                  3.6701051094987038E+000                 -8.0440545585383951E+000                  3.4495496365708274E+000                  7.4337573386522660E-001                  2.4244261113941540E-001                  1.4181654995357951E-002 
                                      44                  4.2593694857912636E+000                  1.9865255265073865E+000                  3.6746463775072971E+000                 -8.0334108407081164E+000                  3.4645849195269638E+000                  7.4337573384632494E-001                  2.4244261115760826E-001                  1.4181654996066828E-002 
                                      45                  4.2593667928584029E+000                  1.9864604206502361E+000                  3.6801452507514445E+000                 -8.0211175093700220E+000                  3.4821941407908379E+000                  7.4337573382459576E-001                  2.4244261117852237E-001                  1.4181654996881843E-002 
                                      46                  4.2593639044659586E+000                  1.9863925070220307E+000                  3.6844870566258159E+000                 -8.0119032788661180E+000                  3.4956285799838165E+000                  7.4337573380836841E-001                  2.4244261119414109E-001                  1.4181654997490467E-002 
                                      47                  4.2593623826941656E+000                  1.9863574648942464E+000                  3.6895344346081469E+000                 -8.0016962913770922E+000                  3.5107874593473181E+000                  7.4337573378997834E-001                  2.4244261121184132E-001                  1.4181654998180360E-002 
                                      48                  4.2593587632754870E+000                  1.9862760230694996E+000                  3.6966030296651842E+000                 -7.9886359986892650E+000                  3.5308745320679309E+000                  7.4337573376617028E-001                  2.4244261123475658E-001                  1.4181654999073201E-002 
                                      49                  4.2593552930001604E+000                  1.9862002092815336E+000                  3.7039819215452390E+000                 -7.9765488208139592E+000                  3.5503565519357685E+000                  7.4337573374332300E-001                  2.4244261125674696E-001                  1.4181654999930071E-002 
                                      50                  4.2593515716978994E+000                  1.9861211005508539E+000                  3.7107028909760551E+000                 -7.9671812738896612E+000                  3.5664620841377199E+000                  7.4337573372468824E-001                  2.4244261127468275E-001                  1.4181655000629068E-002 
                                      51                  4.2593491038437010E+000                  1.9860697343866558E+000                  3.7170557722208160E+000                 -7.9595507348196515E+000                  3.5804620939096208E+000                  7.4337573370845467E-001                  2.4244261129030747E-001                  1.4181655001237914E-002 
                                      52                  4.2593460046341249E+000                  1.9860063254886473E+000                  3.7242650104347397E+000                 -7.9526479847569504E+000                  3.5945953970834639E+000                  7.4337573369212628E-001                  2.4244261130602335E-001                  1.4181655001850313E-002 
                                      53                  4.2593433021442184E+000                  1.9859518830752927E+000                  3.7309871545630551E+000                 -7.9476691597865541E+000                  3.6063218866877276E+000                  7.4337573367853704E-001                  2.4244261131910297E-001                  1.4181655002360016E-002 
                                      54                  4.2593410480097518E+000                  1.9859069751171496E+000                  3.7360371447926517E+000                 -7.9448266199836253E+000                  3.6142381810575515E+000                  7.4337573366932430E-001                  2.4244261132797007E-001                  1.4181655002705629E-002 
                                      55                  4.2593398809736289E+000                  1.9858838711122611E+000                  3.7396461671199335E+000                 -7.9431340323499002E+000                  3.6195585136192578E+000                  7.4337573366308751E-001                  2.4244261133397296E-001                  1.4181655002939553E-002 
                                      56                  4.2593387139375061E+000                  1.9858608533095738E+000                  3.7445013853505928E+000                 -7.9413157801694974E+000                  3.6262584411546079E+000                  7.4337573365517728E-001                  2.4244261134158657E-001                  1.4181655003236093E-002 
                                      57                  4.2593369013226967E+000                  1.9858252447197908E+000                  3.7499468196231063E+000                 -7.9400556176526109E+000                  3.6329969588569182E+000                  7.4337573364715903E-001                  2.4244261134930406E-001                  1.4181655003536964E-002 
                                      58                  4.2593356713948207E+000                  1.9858011479797850E+000                  3.7546948183373408E+000                 -7.9394175373189038E+000                  3.6384174442256634E+000                  7.4337573364063825E-001                  2.4244261135558026E-001                  1.4181655003781435E-002 
                                      59                  4.2593344199489396E+000                  1.9857766615473877E+000                  3.7599116271626709E+000                 -7.9392308210394109E+000                  3.6438659974915169E+000                  7.4337573363400777E-001                  2.4244261136196199E-001                  1.4181655004030236E-002 
                                      60                  4.2593331463334376E+000                  1.9857517477939737E+000                  3.7656990626188289E+000                 -7.9395981059561178E+000                  3.6493421837632516E+000                  7.4337573362724929E-001                  2.4244261136846715E-001                  1.4181655004283589E-002 
                                      61                  4.2593318505483149E+000                  1.9857263745187539E+000                  3.7721968371037051E+000                 -7.9406632902718135E+000                  3.6548458171005431E+000                  7.4337573362033638E-001                  2.4244261137512074E-001                  1.4181655004542826E-002 
                                      62                  4.2593305318151540E+000                  1.9857004838929433E+000                  3.7777314886113116E+000                 -7.9421277322542050E+000                  3.6589886679710313E+000                  7.4337573361502918E-001                  2.4244261138022877E-001                  1.4181655004742000E-002 
                                      63                  4.2593298609745540E+000                  1.9856872670398469E+000                  3.7816899019673458E+000                 -7.9433746503096625E+000                  3.6617606148242512E+000                  7.4337573361142828E-001                  2.4244261138369469E-001                  1.4181655004877003E-002 
                                      64                  4.2593291901339541E+000                  1.9856740109728490E+000                  3.7859132517777612E+000                 -7.9449152824423583E+000                  3.6645153162840591E+000                  7.4337573360779929E-001                  2.4244261138718759E-001                  1.4181655005013116E-002 
                                      65                  4.2593285192933541E+000                  1.9856607065768430E+000                  3.7928333334052393E+000                 -7.9477729275717355E+000                  3.6687116993560678E+000                  7.4337573360217535E-001                  2.4244261139260054E-001                  1.4181655005224059E-002 
                                      66                  4.2593271301052269E+000                  1.9856329697935087E+000                  3.8008268128708123E+000                 -7.9517505263034005E+000                  3.6729166827871031E+000                  7.4337573359634845E-001                  2.4244261139820900E-001                  1.4181655005442551E-002 
                                      67                  4.2593264355111637E+000                  1.9856189717834980E+000                  3.8063869523246332E+000                 -7.9546882122043492E+000                  3.6756979120996007E+000                  7.4337573359240861E-001                  2.4244261140200102E-001                  1.4181655005590432E-002 
                                      68                  4.2593257409170997E+000                  1.9856048773986987E+000                  3.8122066387742630E+000                 -7.9578867380852358E+000                  3.6785105600332337E+000                  7.4337573358833919E-001                  2.4244261140591786E-001                  1.4181655005742977E-002 
                                      69                  4.2593250217361920E+000                  1.9855901747720972E+000                  3.8181705029853785E+000                 -7.9612353575644601E+000                  3.6813539337311258E+000                  7.4337573358413367E-001                  2.4244261140996554E-001                  1.4181655005900851E-002 
                                      70                  4.2593243025552852E+000                  1.9855753568322276E+000                  3.8240545288185754E+000                 -7.9645577709359570E+000                  3.6841791964046831E+000                  7.4337573357986331E-001                  2.4244261141407578E-001                  1.4181655006060945E-002 
                                      71                  4.2593235833743774E+000                  1.9855604235639173E+000                  3.8297648477558055E+000                 -7.9677582098986184E+000                  3.6869865827060004E+000                  7.4337573357552977E-001                  2.4244261141824688E-001                  1.4181655006223370E-002 
                                      72                  4.2593228641934697E+000                  1.9855453782839032E+000                  3.8381418756357877E+000                 -7.9723825065331431E+000                  3.6912631524624580E+000                  7.4337573356878284E-001                  2.4244261142474069E-001                  1.4181655006476501E-002 
                                      73                  4.2593213746353893E+000                  1.9855138780570345E+000                  3.8482939650080890E+000                 -7.9776327799856679E+000                  3.6969670647812243E+000                  7.4337573355945186E-001                  2.4244261143372170E-001                  1.4181655006826444E-002 
                                      74                  4.2593198850773089E+000                  1.9854819877250069E+000                  3.8574382293658891E+000                 -7.9819562046343417E+000                  3.7026976303569881E+000                  7.4337573354975972E-001                  2.4244261144305027E-001                  1.4181655007190042E-002 
                                      75                  4.2593183428256634E+000                  1.9854486314046549E+000                  3.8656386426975460E+000                 -7.9854036255632002E+000                  3.7084529714858681E+000                  7.4337573353973252E-001                  2.4244261145270138E-001                  1.4181655007566074E-002 
                                      76                  4.2593168005740178E+000                  1.9854150014689993E+000                  3.8730376112955045E+000                 -7.9881048731141622E+000                  3.7142345854011767E+000                  7.4337573352939468E-001                  2.4244261146265156E-001                  1.4181655007953764E-002 
                                      77                  4.2593152037817035E+000                  1.9853799566769585E+000                  3.8797440219812205E+000                 -7.9901646624381160E+000                  3.7200405756822157E+000                  7.4337573351876929E-001                  2.4244261147287843E-001                  1.4181655008352223E-002 
                                      78                  4.2593136069893891E+000                  1.9853447367319479E+000                  3.8889612466462631E+000                 -7.9924965301238418E+000                  3.7288092487559692E+000                  7.4337573350233155E-001                  2.4244261148869958E-001                  1.4181655008968841E-002 
                                      79                  4.2593103005009398E+000                  1.9852713864192866E+000                  3.8994157159123368E+000                 -7.9938224318025792E+000                  3.7405710411938244E+000                  7.4337573347955876E-001                  2.4244261151061827E-001                  1.4181655009822935E-002 
                                      80                  4.2593068771537625E+000                  1.9851951721741199E+000                  3.9085518525694902E+000                 -7.9939043940320946E+000                  3.7524314939831456E+000                  7.4337573345591146E-001                  2.4244261153337862E-001                  1.4181655010709893E-002 
                                      81                  4.2593033320049649E+000                  1.9851161890271087E+000                  3.9166776780116357E+000                 -7.9930320410871651E+000                  3.7643888663074572E+000                  7.4337573343147390E-001                  2.4244261155689964E-001                  1.4181655011626493E-002 
                                      82                  4.2592996616426539E+000                  1.9850345350195489E+000                  3.9240048397267295E+000                 -7.9913771118999772E+000                  3.7764400449300788E+000                  7.4337573340631913E-001                  2.4244261158111094E-001                  1.4181655012569960E-002 
                                      83                  4.2592958616864145E+000                  1.9849502712059623E+000                  3.9306873042561215E+000                 -7.9890759988253315E+000                  3.7885833232090520E+000                  7.4337573338050755E-001                  2.4244261160595434E-001                  1.4181655013538075E-002 
                                      84                  4.2592919276043437E+000                  1.9848634428744578E+000                  3.9368385859308881E+000                 -7.9862447077227463E+000                  3.8008169867172956E+000                  7.4337573335409102E-001                  2.4244261163138012E-001                  1.4181655014528838E-002 
                                      85                  4.2592878547077309E+000                  1.9847740805575300E+000                  3.9425451156914719E+000                 -7.9829437903825422E+000                  3.8131393174637034E+000                  7.4337573332711560E-001                  2.4244261165734382E-001                  1.4181655015540584E-002 
                                      86                  4.2592836381455710E+000                  1.9846822091279614E+000                  3.9478762303562900E+000                 -7.9792145123852407E+000                  3.8255503918409244E+000                  7.4337573329962070E-001                  2.4244261168380754E-001                  1.4181655016571759E-002 
                                      87                  4.2592792716397962E+000                  1.9845878234470118E+000                  3.9528864020593026E+000                 -7.9751074120530143E+000                  3.8380484080369781E+000                  7.4337573327164685E-001                  2.4244261171073209E-001                  1.4181655017621031E-002 
                                      88                  4.2592747512124891E+000                  1.9844909663768813E+000                  3.9576184162967998E+000                 -7.9706690106296749E+000                  3.8506298696346346E+000                  7.4337573324323503E-001                  2.4244261173807838E-001                  1.4181655018686623E-002 
                                      89                  4.2592700714900689E+000                  1.9843916484165101E+000                  3.9621074253157542E+000                 -7.9659300198743352E+000                  3.8632930699061285E+000                  7.4337573321441897E-001                  2.4244261176581364E-001                  1.4181655019767425E-002 
                                      90                  4.2592652269137563E+000                  1.9842898769241519E+000                  3.9663825689256735E+000                 -7.9609100040243463E+000                  3.8760363091099963E+000                  7.4337573318523120E-001                  2.4244261179390658E-001                  1.4181655020862216E-002 
                                      91                  4.2592602117335225E+000                  1.9841856581751252E+000                  3.9704691812387720E+000                 -7.9556258849002930E+000                  3.8888601220770282E+000                  7.4337573315569816E-001                  2.4244261182233209E-001                  1.4181655021969775E-002 
                                      92                  4.2592550182031763E+000                  1.9840789606762619E+000                  3.9743879891384721E+000                 -7.9500949365435245E+000                  3.9017627173192890E+000                  7.4337573312584992E-001                  2.4244261185106078E-001                  1.4181655023089323E-002 
                                      93                  4.2592496419053365E+000                  1.9839698247630233E+000                  3.9781575378017799E+000                 -7.9443325000193346E+000                  3.9147451414505174E+000                  7.4337573309570903E-001                  2.4244261188007116E-001                  1.4181655024219753E-002 
                                      94                  4.2592440722556990E+000                  1.9838581690385790E+000                  3.9817934028147968E+000                 -7.9383523907795928E+000                  3.9278080309642895E+000                  7.4337573306529769E-001                  2.4244261190934183E-001                  1.4181655025360507E-002 
                                      95                  4.2592383045013280E+000                  1.9837440341417729E+000                  3.9853093161866195E+000                 -7.9321650752548445E+000                  3.9409527063384195E+000                  7.4337573303463533E-001                  2.4244261193885422E-001                  1.4181655026510476E-002 
                                      96                  4.2592323267350940E+000                  1.9836273237376347E+000                  3.9887170771500187E+000                 -7.9257788102599154E+000                  3.9541801576345654E+000                  7.4337573300374149E-001                  2.4244261196858932E-001                  1.4181655027669215E-002 
                                      97                  4.2592261337155657E+000                  1.9835080785770602E+000                  3.9920252068254607E+000                 -7.9192060661809416E+000                  3.9674834322329762E+000                  7.4337573297265380E-001                  2.4244261199851111E-001                  1.4181655028835061E-002 
                                      98                  4.2592197203604680E+000                  1.9833863444560118E+000                  3.9952426566585042E+000                 -7.9124562024297562E+000                  3.9808613018024324E+000                  7.4337573294139492E-001                  2.4244261202859752E-001                  1.4181655030007567E-002 
                                      99                  4.2592130758229958E+000                  1.9832620616776016E+000                  3.9983779391868972E+000                 -7.9055358448414870E+000                  3.9943152962618562E+000                  7.4337573290998116E-001                  2.4244261205883302E-001                  1.4181655031185847E-002 
                                     100                  4.2592061916297403E+000                  1.9831352218690605E+000                  4.0014372728770589E+000                 -7.8984529559379792E+000                  4.0078408624190374E+000                  7.4337573287844216E-001                  2.4244261208918907E-001                  1.4181655032368790E-002 
                                     101                  4.2591990623890865E+000                  1.9830058776014730E+000                  4.0044278079951336E+000                 -7.8912077161233762E+000                  4.0214403457580179E+000                  7.4337573284703695E-001                  2.4244261211941640E-001                  1.4181655033546625E-002 
                                     102                  4.2591916719314158E+000                  1.9828738933853953E+000                  4.0073550049407052E+000                 -7.8837987533147125E+000                  4.0351120288593432E+000                  7.4337573281578440E-001                  2.4244261214949681E-001                  1.4181655034718799E-002 
                                     103                  4.2591840183048619E+000                  1.9827393975961853E+000                  4.0102225952876411E+000                 -7.8762289203683427E+000                  4.0488477523683652E+000                  7.4337573278471625E-001                  2.4244261217939977E-001                  1.4181655035883978E-002 
                                     104                  4.2591760921276816E+000                  1.9826023906403760E+000                  4.0130352980888278E+000                 -7.8684984902714135E+000                  4.0626461636321478E+000                  7.4337573275384761E-001                  2.4244261220911056E-001                  1.4181655037041829E-002 
                                     105                  4.2591678836551647E+000                  1.9824628741497774E+000                  4.0157982126979981E+000                 -7.8606072864124732E+000                  4.0765100108683070E+000                  7.4337573272318391E-001                  2.4244261223862418E-001                  1.4181655038191909E-002 
                                     106                  4.2591593778237868E+000                  1.9823207685498210E+000                  4.0185151023455399E+000                 -7.8525598405086630E+000                  4.0904378843192530E+000                  7.4337573269273938E-001                  2.4244261226792685E-001                  1.4181655039333774E-002 
                                     107                  4.2591505688416733E+000                  1.9821761570664651E+000                  4.0211895197707817E+000                 -7.8443636936860113E+000                  4.1044288107825526E+000                  7.4337573266252543E-001                  2.4244261229700764E-001                  1.4181655040466978E-002 
                                     108                  4.2591414403408683E+000                  1.9820289535834987E+000                  4.0238245280678449E+000                 -7.8360289353793151E+000                  4.1184813859190035E+000                  7.4337573263255396E-001                  2.4244261232585496E-001                  1.4181655041591079E-002 
                                     109                  4.2591319863059764E+000                  1.9818792450908860E+000                  4.0264222591713086E+000                 -7.8275683619659429E+000                  4.1325903175417391E+000                  7.4337573260284373E-001                  2.4244261235445091E-001                  1.4181655042705410E-002 
                                     110                  4.2591221949726981E+000                  1.9817270280116492E+000                  4.0289844915339152E+000                 -7.8189938148485556E+000                  4.1467495663680758E+000                  7.4337573257341361E-001                  2.4244261238277709E-001                  1.4181655043809305E-002 
                                     111                  4.2591120612905913E+000                  1.9815724048532877E+000                  4.0315138208460999E+000                 -7.8103115281079063E+000                  4.1609582055299672E+000                  7.4337573254427081E-001                  2.4244261241082699E-001                  1.4181655044902208E-002 
                                     112                  4.2591015660021521E+000                  1.9814152647624736E+000                  4.0340143798208326E+000                 -7.8015194104828227E+000                  4.1752253812340721E+000                  7.4337573251540112E-001                  2.4244261243861379E-001                  1.4181655045985120E-002 
                                     113                  4.2590906878884285E+000                  1.9812554821632968E+000                  4.0364892215745547E+000                 -7.7926167415990140E+000                  4.1895555475912598E+000                  7.4337573248680144E-001                  2.4244261246614091E-001                  1.4181655047057706E-002 
                                     114                  4.2590794122290854E+000                  1.9810930400986553E+000                  4.0389383566280683E+000                 -7.7836121060801116E+000                  4.2039363718849394E+000                  7.4337573245850108E-001                  2.4244261249337976E-001                  1.4181655048119191E-002 
