                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      9.0000000000000000E+001      1.0000000000000001E-005      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27 
                                star_age                                star_mass                                    log_R                                   log_LH                                  log_LHe                                 log_Teff                               luminosity                                    log_L                                    log_g                             he_core_mass                              c_core_mass                              o_core_mass                          v_wind_Km_per_s                           shock_velocity                          log_surf_cell_P                   log_surf_cell_pressure                    log_surf_cell_density                log_surf_cell_temperature                          surf_avg_logRho                              surface_c12                              surface_c13                              surface_o16                               center_c12                               center_c13                                       pp                                      cno                                 tri_alfa 
                 2.5958682111999992E-004                  9.0000000000000000E+001                  2.1300662367565657E+000                 -4.6935771691193038E+000                 -7.7866894676628633E+001                  4.2297223884498463E+000                  1.3567641336824268E+006                  6.1325043544072644E+000                  2.1319993893393181E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4370862960976858E+000                  2.4370862960976858E+000                 -1.0500461603540408E+001                  4.2297259061846955E+000                  0.0000000000000000E+000                  1.7208036628451608E-006                  0.0000000000000000E+000                  4.6802246398658021E-006                  1.7208036628451611E-006                  0.0000000000000000E+000                 -4.6935771691310944E+000                 -1.5259843295102224E+001                 -7.7866894676628633E+001 
                 3.2150418534399988E-004                  9.0000000000000000E+001                  2.1300661206496767E+000                 -4.6935767997765545E+000                 -7.7866891604585746E+001                  4.2297224431486473E+000                  1.3567640917619227E+006                  6.1325043409886879E+000                  2.1319996215530965E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4370865256962406E+000                  2.4370865256962406E+000                 -1.0500461393855668E+001                  4.2297259608853359E+000                  0.0000000000000000E+000                  1.7208036628451608E-006                  0.0000000000000000E+000                  4.6802246398658021E-006                  1.7208036628451611E-006                  0.0000000000000000E+000                 -4.6935767997883442E+000                 -1.5259842123690763E+001                 -7.7866891604585746E+001 
                 3.9580502241279986E-004                  9.0000000000000000E+001                  2.1300659813477942E+000                 -4.6935763565660258E+000                 -7.7866887918012111E+001                  4.2297225093171429E+000                  1.3567640482443902E+006                  6.1325043270589079E+000                  2.1319999001568619E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4370868026432904E+000                  2.4370868026432904E+000                 -1.0500461143593473E+001                  4.2297260270560590E+000                  0.0000000000000000E+000                  1.7208036628451604E-006                  0.0000000000000000E+000                  4.6802246398658013E-006                  1.7208036628451608E-006                  0.0000000000000000E+000                 -4.6935763565778164E+000                 -1.5259840717996070E+001                 -7.7866887918012111E+001 
                 4.8496602689535978E-004                  9.0000000000000000E+001                  2.1300658141351301E+000                 -4.6935758247129105E+000                 -7.7866883493949146E+001                  4.2297225893017218E+000                  1.3567640029860321E+006                  6.1325043125718972E+000                  2.1320002345821893E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4370871366045659E+000                  2.4370871366045659E+000                 -1.0500460844539214E+001                  4.2297261070432688E+000                  0.0000000000000000E+000                  1.7208036628451606E-006                  0.0000000000000000E+000                  4.6802246398658013E-006                  1.7208036628451611E-006                  0.0000000000000000E+000                 -4.6935758247247010E+000                 -1.5259839031156455E+001                 -7.7866883493949146E+001 
                 5.9195923227443165E-004                  9.0000000000000000E+001                  2.1300656132838713E+000                 -4.6935751864901158E+000                 -7.7866878184857001E+001                  4.2297226858685955E+000                  1.3567639547660232E+006                  6.1325042971368742E+000                  2.1320006362847073E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4370875390919204E+000                  2.4370875390919204E+000                 -1.0500460486512578E+001                  4.2297262036133025E+000                  0.0000000000000000E+000                  1.7208036628451611E-006                  0.0000000000000000E+000                  4.6802246398658021E-006                  1.7208036628451608E-006                  0.0000000000000000E+000                 -4.6935751865019064E+000                 -1.5259837006945999E+001                 -7.7866878184857001E+001 
                 7.2035107872931792E-004                  9.0000000000000000E+001                  2.1300653718127314E+000                 -4.6935744206231318E+000                 -7.7866871813657255E+001                  4.2297228022474664E+000                  1.3567639003235807E+006                  6.1325042797100746E+000                  2.1320011192269872E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4370880237489598E+000                  2.4370880237489598E+000                 -1.0500460056762357E+001                  4.2297263199959749E+000                  0.0000000000000000E+000                  1.7208036628451608E-006                  0.0000000000000000E+000                  4.6802246398658013E-006                  1.7208036628451611E-006                  0.0000000000000000E+000                 -4.6935744206349224E+000                 -1.5259834577886863E+001                 -7.7866871813657255E+001 
                 8.7442129447518155E-004                  9.0000000000000000E+001                  2.1300650811832025E+000                 -4.6935735015822635E+000                 -7.7866864167836738E+001                  4.2297229421675215E+000                  1.3567638329099116E+006                  6.1325042581312390E+000                  2.1320017004860450E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4370886066593829E+000                  2.4370886066593829E+000                 -1.0500459539158740E+001                  4.2297264599206192E+000                  0.0000000000000000E+000                  1.7208036628451606E-006                  0.0000000000000000E+000                  4.6802246398658013E-006                  1.7208036628451613E-006                  0.0000000000000000E+000                 -4.6935735015940532E+000                 -1.5259831663004249E+001                 -7.7866864167836738E+001 
                 1.0593055533702177E-003                  9.0000000000000000E+001                  2.1300647309181868E+000                 -4.6935723987345028E+000                 -7.7866854992382372E+001                  4.2297231098827091E+000                  1.3567637402211821E+006                  6.1325042284619595E+000                  2.1320024010160763E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4370893066794990E+000                  2.4370893066794990E+000                 -1.0500458913131192E+001                  4.2297266276413410E+000                  0.0000000000000000E+000                  1.7208036628451608E-006                  0.0000000000000000E+000                  4.6802246398658021E-006                  1.7208036628451611E-006                  0.0000000000000000E+000                 -4.6935723987462925E+000                 -1.5259828165136225E+001                 -7.7866854992382372E+001 
                 1.2811666640442612E-003                  9.0000000000000000E+001                  2.1300643081257502E+000                 -4.6935710753189070E+000                 -7.7866843981244600E+001                  4.2297233101849452E+000                  1.3567636015879400E+006                  6.1325041840860282E+000                  2.1320032466009495E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4370901458036474E+000                  2.4370901458036474E+000                 -1.0500458152297467E+001                  4.2297268279502829E+000                  0.0000000000000000E+000                  1.7208036628451608E-006                  0.0000000000000000E+000                  4.6802246398658021E-006                  1.7208036628451613E-006                  0.0000000000000000E+000                 -4.6935710753306976E+000                 -1.5259823967683324E+001                 -7.7866843981244600E+001 
                 1.5473999968531134E-003                  9.0000000000000000E+001                  2.1300637969117400E+000                 -4.6935694872205369E+000                 -7.7866830767124100E+001                  4.2297235484056479E+000                  1.3567633843242987E+006                  6.1325041145408195E+000                  2.1320042690289700E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4370911495743237E+000                  2.4370911495743237E+000                 -1.0500457222737255E+001                  4.2297270661791657E+000                  0.0000000000000000E+000                  1.7208036628451611E-006                  0.0000000000000000E+000                  4.6802246398658021E-006                  1.7208036628451611E-006                  0.0000000000000000E+000                 -4.6935694872323275E+000                 -1.5259818930719744E+001                 -7.7866830767124100E+001 
