                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27 
                                star_age                                star_mass                                    log_R                                   log_LH                                  log_LHe                                 log_Teff                               luminosity                                    log_L                                    log_g                             he_core_mass                              c_core_mass                              o_core_mass                          v_wind_Km_per_s                           shock_velocity                          log_surf_cell_P                   log_surf_cell_pressure                    log_surf_cell_density                log_surf_cell_temperature                          surf_avg_logRho                              surface_c12                              surface_c13                              surface_o16                               center_c12                               center_c13                                       pp                                      cno                                 tri_alfa 
                 3.0507599421676701E-001                  1.0000128441049967E+000                 -2.0349260774500717E+000                  2.5967770475697738E+000                 -1.5131125526973166E+001                  5.6225702639242430E+000                  2.3654361403034036E+003                  3.3739112278915759E+000                  8.5077470864013716E+000                  1.0000089372145624E+000                  9.9999994688601157E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1064750276995801E+001                  1.1064750276995801E+001                 -3.3063642869313208E+000                  6.1771298217748765E+000                  0.0000000000000000E+000                  2.2946727833075909E-003                  2.7854428663749670E-005                  6.1566668944504632E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5209081179093604E+000                  2.5967767163629225E+000                 -1.5131125526973166E+001 
                 3.1889787698872052E-001                  1.0000128475604673E+000                 -2.0356996416662052E+000                  2.5599846034621456E+000                 -1.5209180855340090E+001                  5.6184790009664782E+000                  2.2698598742640720E+003                  3.3559990476282500E+000                  8.5092942163343110E+000                  1.0000089372145624E+000                  9.9999994688601157E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1059335213547419E+001                  1.1059335213547419E+001                 -3.3065526417696365E+000                  6.1731858555608436E+000                  0.0000000000000000E+000                  2.2946727833099501E-003                  2.7854428661072714E-005                  6.1566668944504658E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5249499634181753E+000                  2.5599842463127471E+000                 -1.5209180855340090E+001 
                 3.3084757953573524E-001                  1.0000128505478929E+000                 -2.0363392312632818E+000                  2.5289547648736610E+000                 -1.5275546188340968E+001                  5.6150245652093744E+000                  2.1923108104642988E+003                  3.3409021254056794E+000                  8.5105733968258690E+000                  1.0000089372145624E+000                  9.9999994688601157E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1054734273485749E+001                  1.1054734273485749E+001                 -3.3067742449265349E+000                  6.1698588007906041E+000                  0.0000000000000000E+000                  2.2946727833116185E-003                  2.7854428659183132E-005                  6.1566668944504650E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5282762577389404E+000                  2.5289543841994302E+000                 -1.5275546188340968E+001 
                 3.4118987653656346E-001                  1.0000128531334673E+000                 -2.0368720868421053E+000                  2.5026707378446509E+000                 -1.5332171973139049E+001                  5.6120973121474007E+000                  2.1287634355493196E+003                  3.3281274020001428E+000                  8.5116391091064028E+000                  1.0000089372145624E+000                  9.9999994688601157E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1050815030519678E+001                  1.1050815030519678E+001                 -3.3070062348716243E+000                  6.1670416888116835E+000                  0.0000000000000000E+000                  2.2946727833128302E-003                  2.7854428657813338E-005                  6.1566668944504667E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5310282012449203E+000                  2.5026703359746638E+000                 -1.5332171973139049E+001 
                 3.5360063293755734E-001                  1.0000128562361563E+000                 -2.0374847356290098E+000                  2.4719589288445007E+000                 -1.5398979180895832E+001                  5.6086742636918494E+000                  2.0568845242163447E+003                  3.3132099106041255E+000                  8.5128644080276743E+000                  1.0000089372145626E+000                  9.9999994688601157E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1046207827783258E+001                  1.1046207827783258E+001                 -3.3073289006289603E+000                  6.1637500116108024E+000                  0.0000000000000000E+000                  2.2946727833128922E-003                  2.7854428657741587E-005                  6.1566668944504667E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5340710535658322E+000                  2.4719585005381215E+000                 -1.5398979180895832E+001 
                 3.6849354061875000E-001                  1.0000128599593834E+000                 -2.0381837259203461E+000                  2.4362459811991308E+000                 -1.5477546756514803E+001                  5.6046948290229537E+000                  1.9764880428869885E+003                  3.2958941913458712E+000                  8.5142623902273034E+000                  1.0000089372145626E+000                  9.9999994688601168E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1040819697251056E+001                  1.1040819697251056E+001                 -3.3077722951439208E+000                  6.1599268543731656E+000                  0.0000000000000000E+000                  2.2946727833127413E-003                  2.7854428657907399E-005                  6.1566668944504667E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5373750184973733E+000                  2.4362455197078052E+000                 -1.5477546756514803E+001 
                 3.8040786676370414E-001                  1.0000128629379650E+000                 -2.0387200418309726E+000                  2.4083496054534357E+000                 -1.5539422256278758E+001                  5.6015887163884956E+000                  1.9160070775425634E+003                  3.2823971089867863E+000                  8.5153350233421214E+000                  1.0000089372145626E+000                  9.9999994688601168E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1036590264547774E+001                  1.1036590264547774E+001                 -3.3081684841578456E+000                  6.1569454181231551E+000                  0.0000000000000000E+000                  2.2946727833140128E-003                  2.7854428656471014E-005                  6.1566668944504650E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5398811243750874E+000                  2.4083491161775337E+000                 -1.5539422256278758E+001 
                 3.9099258687268207E-001                  1.0000128655841449E+000                 -2.0391798715294622E+000                  2.3840919753142988E+000                 -1.5593638069352295E+001                  5.5988852527977899E+000                  1.8649345517523459E+003                  3.2706635952269822E+000                  8.5162546838883078E+000                  1.0000089372145629E+000                  9.9999994688601157E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1032890810044803E+001                  1.1032890810044803E+001                 -3.3085498258797492E+000                  6.1543523690292536E+000                  0.0000000000000000E+000                  2.2946727833147869E-003                  2.7854428655599997E-005                  6.1566668944504676E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5419819587365957E+000                  2.3840914604288308E+000                 -1.5593638069352295E+001 
                 4.0024553131021740E-001                  1.0000128678973810E+000                 -2.0395695684605895E+000                  2.3632774318408756E+000                 -1.5640469698432540E+001                  5.5965658413460853E+000                  1.8222441117439025E+003                  3.2606065555579100E+000                  8.5170340787551755E+000                  1.0000089372145626E+000                  9.9999994688601157E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1029703337253661E+001                  1.1029703337253661E+001                 -3.3089036690955647E+000                  6.1521291149883170E+000                  0.0000000000000000E+000                  2.2946727833153642E-003                  2.7854428654950908E-005                  6.1566668944504632E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5437120368396893E+000                  2.3632768938249740E+000                 -1.5640469698432540E+001 
                 4.0859152837388546E-001                  1.0000128699838804E+000                 -2.0399077287459728E+000                  2.3448138452831175E+000                 -1.5682262476740023E+001                  5.5945551307930277E+000                  1.7860244206134962E+003                  3.2518873927749121E+000                  8.5177104002320849E+000                  1.0000089372145626E+000                  9.9999994688601168E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1026935066820293E+001                  1.1026935066820293E+001                 -3.3092248020677615E+000                  6.1502030732511521E+000                  0.0000000000000000E+000                  2.2946727833157827E-003                  2.7854428654482123E-005                  6.1566668944504650E-003                  3.5699140326546563E-001                  3.8444050068028757E-005                 -3.5451663966849347E+000                  2.3448132857776316E+000                 -1.5682262476740023E+001 
