                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                                     logE                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                      10                  9.9999999996379827E+001                  3.2308854088503192E+000                  3.8480532294247438E+000                 -1.2512847824058435E+001                  8.0762796853454555E-001                  1.3837185814071958E+001                  5.7162185273283872E-001                  4.0858863016923380E-001                  1.9789517097927423E-002 
                                      11                  9.9999999993930842E+001                  3.2308850787533623E+000                  3.8480538440161172E+000                 -1.2297181934190748E+001                  8.1535893671897908E-001                  1.3646653345605900E+001                  5.7162185273279831E-001                  4.0858863016927427E-001                  1.9789517097927423E-002 
                                      12                  9.9999999989502399E+001                  3.2308847154737026E+000                  3.8480551414790116E+000                 -1.2053744944286178E+001                  8.2901817301984704E-001                  1.3442385881262753E+001                  5.7162185273266897E-001                  4.0858863016940372E-001                  1.9789517097927312E-002 
                                      13                  9.9999999978863485E+001                  3.2308842172196299E+000                  3.8480571975982207E+000                 -1.1854053656326043E+001                  8.4601328530143094E-001                  1.3285127422138002E+001                  5.7162185273233768E-001                  4.0858863016973551E-001                  1.9789517097926757E-002 
                                      14                  9.9999999963852986E+001                  3.2308837733453228E+000                  3.8480603790503722E+000                 -1.1677972440678136E+001                  8.6714997487743162E-001                  1.3155389755990923E+001                  5.7162185273163291E-001                  4.0858863017044095E-001                  1.9789517097926090E-002 
                                      15                  9.9999999936040041E+001                  3.2308832250286450E+000                  3.8480643619766290E+000                 -1.1543712354528907E+001                  8.8834148281978831E-001                  1.3062687340536410E+001                  5.7162185273057609E-001                  4.0858863017149910E-001                  1.9789517097924758E-002 
                                      16                  9.9999999904361189E+001                  3.2308827665750428E+000                  3.8480685343244043E+000                 -1.1444667221396235E+001                  9.0740755200245804E-001                  1.2997987100489599E+001                  5.7162185272874133E-001                  4.0858863017333585E-001                  1.9789517097922760E-002 
                                      17                  9.9999999867977081E+001                  3.2308823474013275E+000                  3.8480726516454489E+000                 -1.1369246791655511E+001                  9.2416599500491248E-001                  1.2950905643839999E+001                  5.7162185272685440E-001                  4.0858863017522490E-001                  1.9789517097920761E-002 
                                      18                  9.9999999831592945E+001                  3.2308819950509267E+000                  3.8480781738936964E+000                 -1.1286127280591685E+001                  9.4512061896084609E-001                  1.2901265161801165E+001                  5.7162185272391319E-001                  4.0858863017816954E-001                  1.9789517097917209E-002 
                                      19                  9.9999999763658607E+001                  3.2308814517579103E+000                  3.8480846590139111E+000                 -1.1207195504481552E+001                  9.6764477840220720E-001                  1.2856347363422593E+001                  5.7162185272059385E-001                  4.0858863018149272E-001                  1.9789517097913434E-002 
                                      20                  9.9999999695724256E+001                  3.2308809987520299E+000                  3.8480927760564865E+000                 -1.1123226572570246E+001                  9.9463392149498020E-001                  1.2810967138150714E+001                  5.7162185271697608E-001                  4.0858863018511460E-001                  1.9789517097909326E-002 
                                      21                  9.9999999578398615E+001                  3.2308803539296562E+000                  3.8481018736881625E+000                 -1.1044689054860930E+001                  1.0228838233356632E+000                  1.2770779284219490E+001                  5.7162185271186472E-001                  4.0858863019023178E-001                  1.9789517097903442E-002 
                                      22                  9.9999999461072989E+001                  3.2308798157784064E+000                  3.8481094153764097E+000                 -1.0986843101445119E+001                  1.0456352352622962E+000                  1.2742573143782053E+001                  5.7162185270677934E-001                  4.0858863019532293E-001                  1.9789517097897669E-002 
                                      23                  9.9999999363373576E+001                  3.2308794235321825E+000                  3.8481157933732306E+000                 -1.0942472286122849E+001                  1.0642374497354066E+000                  1.2721735742795634E+001                  5.7162185270150501E-001                  4.0858863020060338E-001                  1.9789517097891673E-002 
                                      24                  9.9999999265674177E+001                  3.2308790693806895E+000                  3.8481251323207739E+000                 -1.0882488022079691E+001                  1.0910032973530512E+000                  1.2694658898143190E+001                  5.7162185269290511E-001                  4.0858863020921316E-001                  1.9789517097881681E-002 
                                      25                  9.9999999058433019E+001                  3.2308784150603413E+000                  3.8481364468844252E+000                 -1.0818996553806864E+001                  1.1213869344297238E+000                  1.2667355545683774E+001                  5.7162185267840693E-001                  4.0858863022372771E-001                  1.9789517097865361E-002 
                                      26                  9.9999998851191862E+001                  3.2308778497319612E+000                  3.8481543845540318E+000                 -1.0728742715284380E+001                  1.1682273075770633E+000                  1.2630897625806425E+001                  5.7162185265095777E-001                  4.0858863025120828E-001                  1.9789517097833942E-002 
                                      27                  9.9999998336049558E+001                  3.2308767081667717E+000                  3.8481757622374730E+000                 -1.0643472421146367E+001                  1.2163940475040105E+000                  1.2598937245433016E+001                  5.7162185259587839E-001                  4.0858863030635056E-001                  1.9789517097771103E-002 
                                      28                  9.9999997820907240E+001                  3.2308757701004542E+000                  3.8482013671791346E+000                 -1.0557908181158615E+001                  1.2684537653347954E+000                  1.2569207052835548E+001                  5.7162185249807140E-001                  4.0858863040426929E-001                  1.9789517097659304E-002 
                                      29                  9.9999996935691456E+001                  3.2308744463850143E+000                  3.8482291067465231E+000                 -1.0485225363550901E+001                  1.3155061853573313E+000                  1.2545734788046632E+001                  5.7162185230737450E-001                  4.0858863059518385E-001                  1.9789517097441589E-002 
                                      30                  9.9999996050475644E+001                  3.2308733266494216E+000                  3.8482530570763842E+000                 -1.0434635081975864E+001                  1.3497288676851074E+000                  1.2530332679172140E+001                  5.7162185207832472E-001                  4.0858863082449515E-001                  1.9789517097180132E-002 
                                      31                  9.9999995236313950E+001                  3.2308724100285091E+000                  3.8482743885217792E+000                 -1.0395896671928586E+001                  1.3767192229924039E+000                  1.2519042787329496E+001                  5.7162185181931180E-001                  4.0858863108380372E-001                  1.9789517096884479E-002 
                                      32                  9.9999994422152255E+001                  3.2308715716232688E+000                  3.8482967111915616E+000                 -1.0359089087074317E+001                  1.4029718872095525E+000                  1.2508708027018566E+001                  5.7162185149417211E-001                  4.0858863140931467E-001                  1.9789517096513221E-002 
                                      33                  9.9999993427394685E+001                  3.2308706304801942E+000                  3.8483198298134065E+000                 -1.0326331914293846E+001                  1.4268209953031106E+000                  1.2499830724806674E+001                  5.7162185109632546E-001                  4.0858863180761545E-001                  1.9789517096059139E-002 
                                      34                  9.9999992432637129E+001                  3.2308697577073997E+000                  3.8483401918831595E+000                 -1.0299899923300680E+001                  1.4463864530917292E+000                  1.2492880181748466E+001                  5.7162185068607796E-001                  4.0858863221833130E-001                  1.9789517095590736E-002 
                                      35                  9.9999991585908944E+001                  3.2308690586733655E+000                  3.8483582456321241E+000                 -1.0278598534586148E+001                  1.4623585653755609E+000                  1.2487416387263552E+001                  5.7162185027081402E-001                  4.0858863263406936E-001                  1.9789517095116560E-002 
                                      36                  9.9999990739180788E+001                  3.2308683930953319E+000                  3.8483858089197733E+000                 -1.0248183218483605E+001                  1.4854699661551440E+000                  1.2479820476017837E+001                  5.7162184959240081E-001                  4.0858863331325712E-001                  1.9789517094342068E-002 
                                      37                  9.9999988915458601E+001                  3.2308670564956716E+000                  3.8484196302584293E+000                 -1.0215496885334442E+001                  1.5106993832355107E+000                  1.2471928375182113E+001                  5.7162184850877729E-001                  4.0858863439811771E-001                  1.9789517093105058E-002 
                                      38                  9.9999987261915393E+001                  3.2308659324717071E+000                  3.8484558174162746E+000                 -1.0181681474342943E+001                  1.5372041761619659E+000                  1.2464038302869131E+001                  5.7162184702223295E-001                  4.0858863588635924E-001                  1.9789517091407749E-002 
                                      39                  9.9999985020055817E+001                  3.2308645226739570E+000                  3.8484899407275632E+000                 -1.0154591492022387E+001                  1.5587323340380141E+000                  1.2457930021838637E+001                  5.7162184550571093E-001                  4.0858863740461271E-001                  1.9789517089676356E-002 
                                      40                  9.9999983389612510E+001                  3.2308635593603552E+000                  3.8485177466241987E+000                 -1.0132790315627636E+001                  1.5762347160993839E+000                  1.2453137122889023E+001                  5.7162184421889872E-001                  4.0858863869289391E-001                  1.9789517088207420E-002 
                                      41                  9.9999981759169188E+001                  3.2308626432045542E+000                  3.8485401616293338E+000                 -1.0116401037336491E+001                  1.5894963608992430E+000                  1.2449609690980266E+001                  5.7162184300127528E-001                  4.0858863991190747E-001                  1.9789517086817199E-002 
                                      42                  9.9999980680524246E+001                  3.2308620595510269E+000                  3.8485543805450719E+000                 -1.0106631752617698E+001                  1.5974434354552802E+000                  1.2447538407889638E+001                  5.7162184220323675E-001                  4.0858864071085704E-001                  1.9789517085906150E-002 
                                      43                  9.9999980009490116E+001                  3.2308617045306112E+000                  3.8485651799060170E+000                 -1.0100271159996186E+001                  1.6026368962212993E+000                  1.2446206684124265E+001                  5.7162184165820795E-001                  4.0858864125650823E-001                  1.9789517085283759E-002 
                                      44                  9.9999979338456015E+001                  3.2308613546710143E+000                  3.8485758909474188E+000                 -1.0095050783148421E+001                  1.6069126551754129E+000                  1.2445126972226243E+001                  5.7162184146829553E-001                  4.0858864144663737E-001                  1.9789517085067043E-002 
                                      45                  9.9999978667421885E+001                  3.2308610089908494E+000                  3.8485865333650850E+000                 -1.0091170383389931E+001                  1.6101020923600782E+000                  1.2444337956852593E+001                  5.7162184089396439E-001                  4.0858864202162420E-001                  1.9789517084411345E-002 
                                      46                  9.9999977996387784E+001                  3.2308606663847472E+000                  3.8485971418693921E+000                 -1.0090520702301188E+001                  1.6106557288427819E+000                  1.2444238378612145E+001                  5.7162184023351137E-001                  4.0858864268283135E-001                  1.9789517083657282E-002 
                                      47                  9.9999977325353655E+001                  3.2308603242899738E+000                  3.8486051113471000E+000                 -1.0092768298078008E+001                  1.6088381706490278E+000                  1.2444746396096871E+001                  5.7162183965303093E-001                  4.0858864326397459E-001                  1.9789517082994479E-002 
                                      48                  9.9999976989836583E+001                  3.2308601523547713E+000                  3.8486104394995340E+000                 -1.0095329025844554E+001                  1.6067611595236015E+000                  1.2445312918112027E+001                  5.7162183921835974E-001                  4.0858864369914200E-001                  1.9789517082498209E-002 
                                      49                  9.9999976654319539E+001                  3.2308599794025845E+000                  3.8486157899418143E+000                 -1.0098693144049967E+001                  1.6040320426885957E+000                  1.2446053433476964E+001                  5.7162183874151418E-001                  4.0858864417653185E-001                  1.9789517081953978E-002 
                                      50                  9.9999976318802482E+001                  3.2308598051052737E+000                  3.8486211720242611E+000                 -1.0103675485620668E+001                  1.5999911178936392E+000                  1.2447145580240150E+001                  5.7162183821681167E-001                  4.0858864470183343E-001                  1.9789517081354902E-002 
                                      51                  9.9999975983285424E+001                  3.2308596287966442E+000                  3.8486296000112032E+000                 -1.0113430118847479E+001                  1.5920976653394407E+000                  1.2449292460166347E+001                  5.7162183735522054E-001                  4.0858864556440821E-001                  1.9789517080371244E-002 
                                      52                  9.9999975276350625E+001                  3.2308592488752232E+000                  3.8486413517790798E+000                 -1.0139075911193252E+001                  1.5714674002202298E+000                  1.2455002192599958E+001                  5.7162183600520289E-001                  4.0858864691596708E-001                  1.9789517078830032E-002 
                                      53                  9.9999974569415812E+001                  3.2308588458420910E+000                  3.8486536234012312E+000                 -1.0172980351912274E+001                  1.5445188959283187E+000                  1.2462773019456646E+001                  5.7162183454479121E-001                  4.0858864837804615E-001                  1.9789517077162699E-002 
                                      54                  9.9999973862481013E+001                  3.2308584100830049E+000                  3.8486667684769338E+000                 -1.0231885921995405E+001                  1.4986258443938172E+000                  1.2476896673768621E+001                  5.7162183288699786E-001                  4.0858865003773215E-001                  1.9789517075269991E-002 
                                      55                  9.9999973155546215E+001                  3.2308579110222486E+000                  3.8486813834893776E+000                 -1.0310968809967356E+001                  1.4390270361372892E+000                  1.2497207856087220E+001                  5.7162183109258080E-001                  4.0858865183419779E-001                  1.9789517073221408E-002 
                                      56                  9.9999972448611416E+001                  3.2308573122826867E+000                  3.8486983035397975E+000                 -1.0415454735181179E+001                  1.3641567546304953E+000                  1.2526568144144610E+001                  5.7162182928417393E-001                  4.0858865364466940E-001                  1.9789517071156615E-002 
                                      57                  9.9999971741676617E+001                  3.2308565506844631E+000                  3.8487188355389566E+000                 -1.0544565615740895E+001                  1.2783546994883377E+000                  1.2567110467384193E+001                  5.7162182773197423E-001                  4.0858865519864118E-001                  1.9789517069384588E-002 
                                      58                  9.9999971034741819E+001                  3.2308555254115530E+000                  3.8487447377490511E+000                 -1.0689219487884507E+001                  1.1918597331963978E+000                  1.2618556467376765E+001                  5.7162182644312942E-001                  4.0858865648895731E-001                  1.9789517067913209E-002 
                                      59                  9.9999970327807020E+001                  3.2308540948813271E+000                  3.8487960020363499E+000                 -1.0984300283273265E+001                  1.0490413598313508E+000                  1.2744806578536599E+001                  5.7162182495861202E-001                  4.0858865797516969E-001                  1.9789517066218343E-002 
                                      60                  9.9999968913937423E+001                  3.2308484504727644E+000                  3.8488983971270647E+000                 -1.1096120866973116E+001                  1.0069120781811534E+000                  1.2800903164355693E+001                  5.7162182319280874E-001                  4.0858865974298880E-001                  1.9789517064202400E-002 
                                      61                  9.9999967500067825E+001                  3.2308411481933650E+000                  3.8490680634124961E+000                 -1.1140589011208000E+001                  9.9231623386130130E-001                  1.2825080305245141E+001                  5.7162182102435188E-001                  4.0858866191392129E-001                  1.9789517061726825E-002 
                                      62                  9.9999964672328602E+001                  3.2308249676981395E+000                  3.8494412552743960E+000                 -1.1129348087369113E+001                  9.9741747975446915E-001                  1.2821007158194087E+001                  5.7162181645937338E-001                  4.0858866648411163E-001                  1.9789517056514994E-002 
                                      63                  9.9999958475968228E+001                  3.2307904116313737E+000                  3.8499429835213896E+000                 -1.1117931679856824E+001                  1.0030941172236720E+000                  1.2817538640337654E+001                  5.7162180801801554E-001                  4.0858867493510670E-001                  1.9789517046877814E-002 
                                      64                  9.9999952279607854E+001                  3.2307567441807228E+000                  3.8506772837457044E+000                 -1.1088827274947702E+001                  1.0158532120232064E+000                  1.2806149671709059E+001                  5.7162179380917510E-001                  4.0858868916016888E-001                  1.9789517030656012E-002 
                                      65                  9.9999939886887091E+001                  3.2306937528462862E+000                  3.8521026628355419E+000                 -1.1048067918476503E+001                  1.0357532792074815E+000                  1.2792717018751384E+001                  5.7162175392531411E-001                  4.0858872908956423E-001                  1.9789516985121658E-002 
                                      66                  9.9999914271392555E+001                  3.2305751404909300E+000                  3.8538831181521798E+000                 -1.1012414788136278E+001                  1.0556294589843356E+000                  1.2784161903074896E+001                  5.7162173504337344E-001                  4.0858874799306188E-001                  1.9789516963564679E-002 
                                      67                  9.9999888655898005E+001                  3.2304657905015870E+000                  3.8557244415938818E+000                 -1.0990337901113399E+001                  1.0708068717443571E+000                  1.2782863764817476E+001                  5.7162171154673391E-001                  4.0858877151652689E-001                  1.9789516936739249E-002 
                                      68                  9.9999858459736245E+001                  3.2303431768577715E+000                  3.8588595388501519E+000                 -1.0955556410613545E+001                  1.0959321602912571E+000                  1.2782393350534891E+001                  5.7162161414125456E-001                  4.0858886903321129E-001                  1.9789516825534204E-002 
                                      69                  9.9999789064512427E+001                  3.2300827356606940E+000                  3.8627829989025053E+000                 -1.0924569532465211E+001                  1.1227033561312028E+000                  1.2788183257649054E+001                  5.7162156288161792E-001                  4.0858892035136962E-001                  1.9789516767012461E-002 
                                      70                  9.9999723011837119E+001                  3.2298515179285823E+000                  3.8684946967778693E+000                 -1.0894168614526208E+001                  1.1559307845087008E+000                  1.2803847874829689E+001                  5.7162143364173501E-001                  4.0858904973880178E-001                  1.9789516619463265E-002 
                                      71                  9.9999579852097682E+001                  3.2293831361818093E+000                  3.8736721815980650E+000                 -1.0868467030465098E+001                  1.1855619446742733E+000                  1.2819104947280517E+001                  5.7162128345461583E-001                  4.0858920009738492E-001                  1.9789516447999311E-002 
                                      72                  9.9999516518273666E+001                  3.2291873826759558E+000                  3.8767438435639372E+000                 -1.0856060467987557E+001                  1.2020009897361528E+000                  1.2829435609563886E+001                  5.7162117862130390E-001                  4.0858930505038177E-001                  1.9789516328314383E-002 
                                      73                  9.9999453184449635E+001                  3.2289968882115310E+000                  3.8810009018992218E+000                 -1.0838251201525283E+001                  1.2251655556443559E+000                  1.2843436123646624E+001                  5.7162111208291833E-001                  4.0858937166473203E-001                  1.9789516252349593E-002 
                                      74                  9.9999336008440366E+001                  3.2286579893517864E+000                  3.8856761360888208E+000                 -1.0817735236808538E+001                  1.2511744146048471E+000                  1.2858280107929467E+001                  5.7162099243225606E-001                  4.0858949145199558E-001                  1.9789516115748418E-002 
                                      75                  9.9999246525789687E+001                  3.2284106269331092E+000                  3.8890994798079022E+000                 -1.0802622258243986E+001                  1.2703389376154550E+000                  1.2868989224624734E+001                  5.7162091649872049E-001                  4.0858956747222192E-001                  1.9789516029057541E-002 
                                      76                  9.9999180215569567E+001                  3.2282333307512436E+000                  3.8922254937528882E+000                 -1.0789008784463736E+001                  1.2877982047059204E+000                  1.2878721436213738E+001                  5.7162084787393352E-001                  4.0858963617535538E-001                  1.9789515950711101E-002 
                                      77                  9.9999101444415800E+001                  3.2280289475692459E+000                  3.8964723644704513E+000                 -1.0770921547114376E+001                  1.3113752981912572E+000                  1.2891862570669700E+001                  5.7162077285017887E-001                  4.0858971128476212E-001                  1.9789515865058949E-002 
                                      78                  9.9998979148990927E+001                  3.2277240423834814E+000                  3.9010272650894540E+000                 -1.0751946808480801E+001                  1.3364927303630418E+000                  1.2905728476901228E+001                  5.7162070262166687E-001                  4.0858978159345161E-001                  1.9789515784881528E-002 
                                      79                  9.9998880885467386E+001                  3.2274890888310819E+000                  3.9060168325617739E+000                 -1.0732494590077803E+001                  1.3633580839641837E+000                  1.2920856300708460E+001                  5.7162060907150103E-001                  4.0858987525042018E-001                  1.9789515678078740E-002 
                                      80                  9.9998733490182062E+001                  3.2271514285899174E+000                  3.9108157897782139E+000                 -1.0715015595541548E+001                  1.3885380437642136E+000                  1.2935217345814152E+001                  5.7162053235149324E-001                  4.0858995205801624E-001                  1.9789515590490581E-002 
                                      81                  9.9998641368128744E+001                  3.2269483369063177E+000                  3.9144786735468036E+000                 -1.0702748590494446E+001                  1.4071516809374729E+000                  1.2946080000502388E+001                  5.7162048731445780E-001                  4.0858999714646904E-001                  1.9789515539073155E-002 
                                      82                  9.9998549246075413E+001                  3.2267506279526872E+000                  3.9194594304790145E+000                 -1.0687378228540757E+001                  1.4316497110781756E+000                  1.2960535784822602E+001                  5.7162040952161508E-001                  4.0859007502812478E-001                  1.9789515450260087E-002 
                                      83                  9.9998389567849671E+001                  3.2264192438708634E+000                  3.9243176491946952E+000                 -1.0673920727379739E+001                  1.4545377539131770E+000                  1.2974192239176269E+001                  5.7162035714972015E-001                  4.0859012745981066E-001                  1.9789515390469248E-002 
                                      84                  9.9998304215932450E+001                  3.2262472167540635E+000                  3.9288239282518553E+000                 -1.0662684589950659E+001                  1.4748965869342128E+000                  1.2986382832416167E+001                  5.7162030065673075E-001                  4.0859018401729569E-001                  1.9789515325973506E-002 
                                      85                  9.9998161962737072E+001                  3.2259673912726496E+000                  3.9339281228970084E+000                 -1.0651377434335718E+001                  1.4969244991246680E+000                  1.2999592344243919E+001                  5.7162024920119281E-001                  4.0859023553157858E-001                  1.9789515267228608E-002 
                                      86                  9.9998048160180772E+001                  3.2257489083080935E+000                  3.9384865724091749E+000                 -1.0642348466266418E+001                  1.5157462428242461E+000                  1.3010752176705529E+001                  5.7162020139422165E-001                  4.0859028339312886E-001                  1.9789515212649489E-002 
                                      87                  9.9997934357624473E+001                  3.2255346005961654E+000                  3.9446464305941937E+000                 -1.0631482434153611E+001                  1.5400020399302730E+000                  1.3024749655754530E+001                  5.7162014345006262E-001                  4.0859034140344036E-001                  1.9789515146497072E-002 
                                      88                  9.9997741951463254E+001                  3.2251805288887416E+000                  3.9524038355001818E+000                 -1.0619773056737005E+001                  1.5687465319209699E+000                  1.3040652741066033E+001                  5.7162008004453968E-001                  4.0859040488135068E-001                  1.9789515074109643E-002 
                                      89                  9.9997552907562280E+001                  3.2248410866968769E+000                  3.9605772821657053E+000                 -1.0609343018776267E+001                  1.5971885877257648E+000                  1.3055472934959917E+001                  5.7162001695308096E-001                  4.0859046804483840E-001                  1.9789515002080593E-002 
                                      90                  9.9997341385055918E+001                  3.2244693834139273E+000                  3.9688224834266403E+000                 -1.0600004713756775E+001                  1.6244990566393420E+000                  1.3068554674782494E+001                  5.7161995760589224E-001                  4.0859052745978131E-001                  1.9789514934326458E-002 
                                      91                  9.9997148004535021E+001                  3.2241359785592354E+000                  3.9757821072886843E+000                 -1.0592951977791252E+001                  1.6466399017803666E+000                  1.3078415903219048E+001                  5.7161990998109002E-001                  4.0859057513895475E-001                  1.9789514879955172E-002 
                                      92                  9.9996996230722246E+001                  3.2238779959555015E+000                  3.9828624759813609E+000                 -1.0586335807162643E+001                  1.6685399081386001E+000                  1.3087581916171631E+001                  5.7161986250280683E-001                  4.0859062267144158E-001                  1.9789514825751642E-002 
                                      93                  9.9996790991134517E+001                  3.2235336920689655E+000                  3.9926357392134744E+000                 -1.0578480141977314E+001                  1.6977275945424009E+000                  1.3099322932143849E+001                  5.7161979878104696E-001                  4.0859068646595004E-001                  1.9789514753002946E-002 
                                      94                  9.9996489168211397E+001                  3.2230349893400039E+000                  4.0036663202842062E+000                 -1.0569269447306290E+001                  1.7305624349885584E+000                  1.3111384987695471E+001                  5.7161972698413088E-001                  4.0859075834483349E-001                  1.9789514671035624E-002 
                                      95                  9.9996189069990692E+001                  3.2225478861559931E+000                  4.0117124935845334E+000                 -1.0562320870560809E+001                  1.7545619539088300E+000                  1.3119726336780021E+001                  5.7161967497180333E-001                  4.0859081041654122E-001                  1.9789514611655457E-002 
                                      96                  9.9996023498558571E+001                  3.2222827170471890E+000                  4.0175630185347089E+000                 -1.0557389171509900E+001                  1.7719536704083603E+000                  1.3125710933681390E+001                  5.7161963602395860E-001                  4.0859084940885082E-001                  1.9789514567190580E-002 
                                      97                  9.9995836810732428E+001                  3.2219865315152747E+000                  4.0235746438939950E+000                 -1.0552908073916292E+001                  1.7895647992363339E+000                  1.3131984081606870E+001                  5.7161959531144180E-001                  4.0859089016784733E-001                  1.9789514520710871E-002 
                                      98                  9.9995645923256347E+001                  3.2216861736612783E+000                  4.0306921425914979E+000                 -1.0548167782339108E+001                  1.8102133782047425E+000                  1.3139603096963288E+001                  5.7161954610529042E-001                  4.0859093943017522E-001                  1.9789514464534363E-002 
                                      99                  9.9995369069714016E+001                  3.2212541875512901E+000                  4.0387398166394215E+000                 -1.0543027011267899E+001                  1.8335855494787310E+000                  1.3148425037652666E+001                  5.7161948875292923E-001                  4.0859099684801270E-001                  1.9789514399058072E-002 
                                     100                  9.9995083637502006E+001                  3.2208127268251494E+000                  4.0457337592032259E+000                 -1.0538426071183871E+001                  1.8540950452525657E+000                  1.3156259301581310E+001                  5.7161943788731939E-001                  4.0859104777169358E-001                  1.9789514340986969E-002 
                                     101                  9.9994849436712684E+001                  3.2204533270077849E+000                  4.0504260496808469E+000                 -1.0535293446813098E+001                  1.8679550201440027E+000                  1.3161642806335571E+001                  5.7161940330819849E-001                  4.0859108239029179E-001                  1.9789514301509659E-002 
