                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      2.0000000000000000E+000      1.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27 
                                star_age                                star_mass                                    log_R                                   log_LH                                  log_LHe                                 log_Teff                               luminosity                                    log_L                                    log_g                             he_core_mass                              c_core_mass                              o_core_mass                          v_wind_Km_per_s                           shock_velocity                          log_surf_cell_P                   log_surf_cell_pressure                    log_surf_cell_density                log_surf_cell_temperature                          surf_avg_logRho                              surface_c12                              surface_c13                              surface_o16                               center_c12                               center_c13                                       pp                                      cno                                 tri_alfa 
                 7.9953821005331508E+002                  1.9285686600709488E+000                  2.3115077255254382E+000                  3.7023748357199597E+000                  1.6185312311721809E+000                  3.5350956456082443E+000                  5.2105115218774772E+003                  3.7168803605786009E+000                  1.0010900740467098E-001                  5.6339963925047964E-001                  5.2441391265296888E-001                  5.5847132004254008E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8852494964363160E+000                  2.8852494964363160E+000                 -8.4589735570037536E+000                  3.5350956456501184E+000                  0.0000000000000000E+000                  1.1352892768997879E-003                  0.0000000000000000E+000                  4.5040434105155696E-003                  1.7015194215097681E-001                  0.0000000000000000E+000                 -6.3258394527784201E-002                  3.7023003302200119E+000                  1.6185312311721809E+000 
                 8.7507158646559003E+002                  1.9285686600709488E+000                  2.3114919838483456E+000                  3.7023925332926844E+000                  1.6214575439752639E+000                  3.5350979161829059E+000                  5.2102427688708294E+003                  3.7168579595230629E+000                  1.0014049075885612E-001                  5.6340511152981987E-001                  5.2441391265296888E-001                  5.5847132004254008E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8852569010106093E+000                  2.8852569010106093E+000                 -8.4589684946298238E+000                  3.5350979162247826E+000                  0.0000000000000000E+000                  1.1352892768997879E-003                  0.0000000000000000E+000                  4.5040434105155696E-003                  1.7015194215097681E-001                  0.0000000000000000E+000                 -6.4023846304318802E-002                  3.7023181620365508E+000                  1.6214575439752639E+000 
                 9.4547361029718957E+002                  1.9285686600709488E+000                  2.3114810368697509E+000                  3.7023694429417398E+000                  1.6241962939904298E+000                  3.5350995179116174E+000                  5.2100569737133474E+003                  3.7168424724807201E+000                  1.0016238471604569E-001                  5.6341080822440182E-001                  5.2441391265296966E-001                  5.5847132004254085E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8852619271528628E+000                  2.8852619271528628E+000                 -8.4589651213080366E+000                  3.5350995179535070E+000                  0.0000000000000000E+000                  1.1352892768997879E-003                  0.0000000000000000E+000                  4.5040434105155687E-003                  1.7015194215097681E-001                  0.0000000000000000E+000                 -6.4463456508937644E-002                  3.7022951429849313E+000                  1.6241962939904298E+000 
                 1.0135280218699471E+003                  1.9285686600709488E+000                  2.3114676413793145E+000                  3.7023259363363565E+000                  1.6268571322368770E+000                  3.5351014551201985E+000                  5.2098285377152270E+003                  3.7168234303341712E+000                  1.0018917569691869E-001                  5.6341577988512714E-001                  5.2441391265296944E-001                  5.5847132004254063E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8852682007709225E+000                  2.8852682007709225E+000                 -8.4589608461269634E+000                  3.5351014551620885E+000                  0.0000000000000000E+000                  1.1352892768997879E-003                  0.0000000000000000E+000                  4.5040434105155687E-003                  1.7015194215097681E-001                  0.0000000000000000E+000                 -6.4453636787848212E-002                  3.7022516272550345E+000                  1.6268571322368770E+000 
                 1.0805427816368824E+003                  1.9285686600709488E+000                  2.3114532689787368E+000                  3.7023169040643027E+000                  1.6294846829411094E+000                  3.5351035259311256E+000                  5.2095830851498313E+003                  3.7168029687767246E+000                  1.0021792049807349E-001                  5.6342075154585303E-001                  5.2441391265296988E-001                  5.5847132004254119E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8852749734343810E+000                  2.8852749734343810E+000                 -8.4589562095301449E+000                  3.5351035259730219E+000                  0.0000000000000000E+000                  1.1352892768997879E-003                  0.0000000000000000E+000                  4.5040434105155678E-003                  1.7015194215097681E-001                  0.0000000000000000E+000                 -6.4647272269268835E-002                  3.7022426265651287E+000                  1.6294846829411094E+000 
                 1.1471762055485706E+003                  1.9285686600709488E+000                  2.3114389878923425E+000                  3.7022999710035522E+000                  1.6321065965945456E+000                  3.5351055835398522E+000                  5.2093392013270441E+003                  3.7167826370388406E+000                  1.0024648267086267E-001                  5.6342575773200065E-001                  5.2441391265297044E-001                  5.5847132004254174E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8852817032923506E+000                  2.8852817032923506E+000                 -8.4589516021151550E+000                  3.5351055835817422E+000                  0.0000000000000000E+000                  1.1352892768997877E-003                  0.0000000000000000E+000                  4.5040434105155678E-003                  1.7015194215097681E-001                  0.0000000000000000E+000                 -6.4823414418076694E-002                  3.7022257207312874E+000                  1.6321065965945456E+000 
                 1.2135597738037111E+003                  1.9285686600709488E+000                  2.3114263263057313E+000                  3.7022934014026450E+000                  1.6347276480361539E+000                  3.5351074169510270E+000                  5.2091234223587353E+003                  3.7167646475103187E+000                  1.0027180584408488E-001                  5.6343028056224431E-001                  5.2441391265297088E-001                  5.5847132004254219E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8852876204877571E+000                  2.8852876204877571E+000                 -8.4589475763257393E+000                  3.5351074169929260E+000                  0.0000000000000000E+000                  1.1352892768997879E-003                  0.0000000000000000E+000                  4.5040434105155687E-003                  1.7015194215097681E-001                  0.0000000000000000E+000                 -6.5177068272820812E-002                  3.7022192104518927E+000                  1.6347276480361539E+000 
                 1.2869313860473449E+003                  1.9285686600709488E+000                  2.3114185666695342E+000                  3.7023276848063382E+000                  1.6376302160533938E+000                  3.5351085809569458E+000                  5.2089931252953957E+003                  3.7167537842615999E+000                  1.0028732511647925E-001                  5.6343483998573241E-001                  5.2441391265297066E-001                  5.5847132004254196E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8852910281320741E+000                  2.8852910281320741E+000                 -8.4589453705107527E+000                  3.5351085809988478E+000                  0.0000000000000000E+000                  1.1352892768997879E-003                  0.0000000000000000E+000                  4.5040434105155687E-003                  1.7015194215097681E-001                  0.0000000000000000E+000                 -6.5929068149891051E-002                  3.7022536280670497E+000                  1.6376302160533938E+000 
                 1.3640843661658851E+003                  1.9285686600709488E+000                  2.3114166435797161E+000                  3.7023404987464952E+000                  1.6406950795327278E+000                  3.5351089430591709E+000                  5.2089643661530981E+003                  3.7167513864908632E+000                  1.0029117129611484E-001                  5.6344119886679600E-001                  5.2441391265297044E-001                  5.5847132004254174E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8852914741404110E+000                  2.8852914741404110E+000                 -8.4589453001385699E+000                  3.5351089431010729E+000                  0.0000000000000000E+000                  1.1352892768997879E-003                  0.0000000000000000E+000                  4.5040434105155687E-003                  1.7015194215097684E-001                  0.0000000000000000E+000                 -6.6616001400467667E-002                  3.7022665612435315E+000                  1.6406950795327278E+000 
                 1.4354575710223146E+003                  1.9285686600709488E+000                  2.3114171518207067E+000                  3.7023380106672756E+000                  1.6435434933857229E+000                  3.5351089625460488E+000                  5.2089774928485804E+003                  3.7167524809203565E+000                  1.0029015481413438E-001                  5.6344617879881576E-001                  5.2441391265297133E-001                  5.5847132004254252E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8852907327896555E+000                  2.8852907327896555E+000                 -8.4589460639081828E+000                  3.5351089625879477E+000                  0.0000000000000000E+000                  1.1352892768997879E-003                  0.0000000000000000E+000                  4.5040434105155678E-003                  1.7015194215097681E-001                  0.0000000000000000E+000                 -6.7269373057109075E-002                  3.7022641839019599E+000                  1.6435434933857229E+000 
