                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.8000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27 
                                star_age                                star_mass                                    log_R                                   log_LH                                  log_LHe                                 log_Teff                               luminosity                                    log_L                                    log_g                             he_core_mass                              c_core_mass                              o_core_mass                          v_wind_Km_per_s                           shock_velocity                          log_surf_cell_P                   log_surf_cell_pressure                    log_surf_cell_density                log_surf_cell_temperature                          surf_avg_logRho                              surface_c12                              surface_c13                              surface_o16                               center_c12                               center_c13                                       pp                                      cno                                 tri_alfa 
                 2.2063828253116836E+002                  1.8000000000000000E+000                  1.6575236481306825E+000                 -2.0248036855593266E+001                 -9.8999999999999986E+001                  3.5918512200484223E+000                  4.3244860804511580E+002                  2.6359345035498012E+000                  1.3781145622550663E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2720510738664892E+000                  3.2720510738664892E+000                 -8.1258369232467746E+000                  3.5918512299180989E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -2.0248036855593266E+001                 -7.7827457629476712E+001                 -9.8999999999999986E+001 
                 3.6676227592039959E+002                  1.8000000000000000E+000                  1.6313459367400138E+000                 -1.9786366281900193E+001                 -9.8999999999999986E+001                  3.5950930446924438E+000                  3.9495387516414434E+002                  2.5965463793445518E+000                  1.4304699850364035E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2907983286755593E+000                  3.2907983286755593E+000                 -8.1103511048421755E+000                  3.5950930567224213E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.9786366281900193E+001                 -7.5978762577646890E+001                 -9.8999999999999986E+001 
                 5.3642160571214890E+002                  1.8000000000000000E+000                  1.6052204277221676E+000                 -1.9332228510830756E+001                 -9.8999999999999986E+001                  3.5982814337726392E+000                  3.6061925980741654E+002                  2.5570489176296372E+000                  1.4827210030720961E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3104726135493765E+000                  3.3104726135493765E+000                 -8.0938817088751378E+000                  3.5982814483974526E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.9332228510830756E+001                 -7.4164623179686060E+001                 -9.8999999999999986E+001 
                 7.3332192620655746E+002                  1.8000000000000000E+000                  1.5791475347117201E+000                 -1.8885556240438333E+001                 -9.8999999999999986E+001                  3.6015212862742843E+000                  3.2950540403838517E+002                  2.5178625416153246E+000                  1.5348667890929912E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3308131744429610E+000                  3.3308131744429610E+000                 -8.0767962047816990E+000                  3.6015213040177967E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.8885556240438333E+001                 -7.2384398482036318E+001                 -9.8999999999999986E+001 
                 9.6132742015272720E+002                  1.8000000000000000E+000                  1.5531756416293137E+000                 -1.8446951900097805E+001                 -9.8999999999999986E+001                  3.6046644189461112E+000                  3.0094787848537175E+002                  2.4784912861378183E+000                  1.5868105752578039E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3522673394552149E+000                  3.3522673394552149E+000                 -8.0584972729514526E+000                  3.6046644403982837E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.8446951900097805E+001                 -7.0640182684312805E+001                 -9.8999999999999986E+001 
                 1.2260486971777973E+003                  1.8000000000000000E+000                  1.5272248794754884E+000                 -1.8014920110558716E+001                 -9.8999999999999986E+001                  3.6078540472125651E+000                  2.7500986627764121E+002                  2.4393482748959840E+000                  1.6387120995654545E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3743355281785767E+000                  3.3743355281785767E+000                 -8.0396298504656212E+000                  3.6078540731068713E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.8014920110558716E+001                 -6.8925879358489155E+001                 -9.8999999999999986E+001 
                 1.5323696690902261E+003                  1.8000000000000000E+000                  1.5013826626459372E+000                 -1.7590676697861799E+001                 -9.8999999999999986E+001                  3.6109412258626992E+000                  2.5119590534167784E+002                  2.4000125558374190E+000                  1.6903965332245570E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3971929204031230E+000                  3.3971929204031230E+000                 -8.0198683168426221E+000                  3.6109412570310364E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.7590676697861799E+001                 -6.7246150911821914E+001                 -9.8999999999999986E+001 
                 1.8876301881865825E+003                  1.8000000000000000E+000                  1.4755785669615404E+000                 -1.7172985009174742E+001                 -9.8999999999999986E+001                  3.6140192028332629E+000                  2.2946490479034887E+002                  2.3607162723508797E+000                  1.7420047245933503E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4205255878095131E+000                  3.4205255878095131E+000                 -7.9996211832252602E+000                  3.6140192402956486E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.7172985009174742E+001                 -6.5595842946117912E+001                 -9.8999999999999986E+001 
                 2.2985657424655387E+003                  1.8000000000000000E+000                  1.4498724655035491E+000                 -1.6762593947022616E+001                 -9.8999999999999986E+001                  3.6170687487829492E+000                  2.0965356576404463E+002                  2.3215022532336440E+000                  1.7934169275093330E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4441861555197306E+000                  3.4441861555197306E+000                 -7.9790166610589743E+000                  3.6170687937358346E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.6762593947022616E+001                 -6.3977875229265727E+001                 -9.8999999999999986E+001 
                 2.7748941484691923E+003                  1.8000000000000000E+000                  1.4242104135519780E+000                 -1.6358540518722297E+001                 -9.8999999999999986E+001                  3.6200398772507016E+000                  1.9145321478700120E+002                  2.2820626632015082E+000                  1.8447410314124753E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4682179928584085E+000                  3.4682179928584085E+000                 -7.9579610906547780E+000                  3.6200399311238218E+000                  0.0000000000000000E+000                  3.4003315958871434E-003                  4.1275729818844756E-005                  9.3356844324987802E-003                  3.4003315958871434E-003                  4.1275729818844756E-005                 -1.6358540518722297E+001                 -6.2388359438633955E+001                 -9.8999999999999986E+001 
